tmdb_id,imdb_id,original_language,original_title,genres,release_date,video,adult,popularity,tmdb_rating_avg,tmdb_vote_count,providers,netflix_provider,stan_provider,amazon_provider,imdb_rating,imdb_votes,iso_country,country_name,budget,revenue,runtime
641790.0,tt9625664,en,Trauma Center,"Action,Thriller",6/12/2019,False,False,13.123,5.6,327.0,Stan,No,No,Yes,4.0,12288.0,US,United States of America,0,92968,87
624405.0,tt7220118,en,Brotherhood,Drama,6/12/2019,False,False,2.404,5.8,6.0,Amazon Prime Video,No,No,Yes,5.1,315.0,CA,Canada,0,0,96
528630.0,tt8452136,en,Spinster,Comedy,6/12/2019,False,False,3.149,5.7,23.0,Amazon Prime Video,Yes,No,No,5.8,1037.0,CA,Canada,0,0,90
461130.0,tt6259380,en,Code 8,"Action,Crime,Drama",6/12/2019,False,False,21.088,6.2,1510.0,Netflix,Yes,No,No,6.1,40826.0,CA,Canada,0,157209,99
654766.0,tt10979386,en,Christmas Matchmakers,"Family,Romance",8/12/2019,False,False,2.88,5.8,10.0,Amazon Prime Video,Yes,No,No,5.5,415.0,US,United States of America,0,0,90
654580.0,tt11193888,en,A Family Reunion Christmas,"Comedy,Family",9/12/2019,False,False,5.468,6.1,23.0,Netflix,Yes,No,No,5.8,252.0,US,United States of America,0,0,29
649800.0,tt11269704,en,Michelle Wolf: Joke Show,Comedy,10/12/2019,False,False,3.429,6.9,30.0,Netflix,Yes,No,No,7.3,1688.0,US,United States of America,0,0,59
652809.0,tt11313076,en,Jack Whitehall: Christmas with my Father,"Comedy,Documentary",12/12/2019,False,False,3.882,6.0,14.0,Netflix,Yes,No,No,6.0,1015.0,GB,United Kingdom,0,0,64
520390.0,tt6515910,en,The Kindness of Strangers,Drama,12/12/2019,False,False,10.006,6.4,84.0,Amazon Prime Video,No,No,Yes,6.5,4236.0,GB,United Kingdom,0,0,112
576379.0,tt8652584,en,Hell on the Border,"Adventure,Biography,Western",13/12/2019,False,False,9.751,5.6,75.0,Netflix,No,No,Yes,4.5,1741.0,US,United States of America,0,0,110
565840.0,tt7287680,en,The Immortal Wars: Resurgence,Action,13/12/2019,False,False,6.984,6.2,65.0,Amazon Prime Video,No,No,Yes,1.9,216.0,US,United States of America,0,0,112
525661.0,tt6394270,en,Bombshell,"Biography,Drama",13/12/2019,False,False,19.642,6.8,2569.0,Netflix,Yes,No,No,6.8,116751.0,CA,Canada,32000000,61404394,109
509967.0,tt8106534,en,6 Underground,"Action,Thriller",13/12/2019,False,False,44.219,6.3,4051.0,Netflix,Yes,No,No,6.1,179487.0,US,United States of America,150000000,0,128
630924.0,tt10768456,en,Holiday Date,"Comedy,Drama,Romance",14/12/2019,False,False,6.038,6.3,35.0,Amazon Prime Video,No,No,Yes,6.4,1632.0,CA,Canada,0,0,90
643199.0,tt10642244,en,Snowbound for Christmas,"Comedy,Romance",15/12/2019,False,False,2.564,5.9,14.0,Amazon Prime Video,No,No,Yes,5.3,685.0,CA,Canada,0,0,84
686394.0,tt10229846,en,Rolling Stone: Life and Death of Brian Jones,Documentary,16/12/2019,False,False,2.206,7.0,6.0,Amazon Prime Video,Yes,No,No,6.2,294.0,ES,Spain,0,0,96
649802.0,tt11248800,en,Ronny Chieng: Asian Comedian Destroys America!,Comedy,17/12/2019,False,False,5.196,7.0,53.0,Netflix,Yes,No,No,7.4,3382.0,US,United States of America,0,0,63
650029.0,tt11324024,en,After the Raid,"Documentary,Short",19/12/2019,False,False,3.299,5.5,10.0,Netflix,Yes,No,No,4.6,130.0,MX,Mexico,0,0,25
712911.0,tt11417930,en,Merry Men 2: Another Mission,"Action,Comedy",20/12/2019,False,False,1.897,5.3,3.0,Netflix,No,No,Yes,6.4,74.0,NG,Nigeria,0,0,114
690725.0,tt10783168,en,The Baby Proposal,Romance,20/12/2019,False,False,3.851,6.9,15.0,Amazon Prime Video,Yes,No,No,5.7,373.0,US,United States of America,0,0,90
657912.0,tt13439940,en,The Christmas Letter,"Animation,Family",22/12/2019,False,False,1.603,4.0,1.0,Stan,Yes,No,No,6.5,97.0,IE,Ireland,0,0,26
650073.0,tt11318624,en,John Mulaney & The Sack Lunch Bunch,"Comedy,Family,Musical",24/12/2019,False,False,6.132,7.1,84.0,Netflix,Yes,No,No,7.4,3613.0,US,United States of America,0,0,70
721574.0,tt11430264,en,Sugar Rush,"Action,Comedy",25/12/2019,False,False,1.743,8.3,3.0,Netflix,Yes,No,No,5.2,117.0,NG,Nigeria,0,0,120
530915.0,tt8579674,en,1917,"Action,Drama,War",25/12/2019,False,False,50.294,8.0,10569.0,Netflix,Yes,No,No,8.2,593859.0,CA,Canada,100000000,394638258,119
509585.0,tt6436726,en,7500,"Action,Drama,Thriller",26/12/2019,False,False,18.258,6.1,675.0,Amazon Prime Video,No,No,Yes,6.3,29781.0,AT,Austria,0,0,93
500916.0,tt7394816,en,Primal,"Action,Thriller",27/12/2019,False,False,20.777,5.7,278.0,Amazon Prime Video,No,Yes,No,4.9,8859.0,US,United States of America,9000000,146863,97
767841.0,tt10665040,en,Slashlorette Party,Horror,1/01/2020,False,False,2.249,5.5,4.0,Amazon Prime Video,No,Yes,No,3.3,299.0,US,United States of America,8000,0,79
662841.0,tt10806810,en,Sacrifice,Thriller,2/01/2020,False,False,2.342,8.3,7.0,Amazon Prime Video,No,No,Yes,4.6,341.0,US,United States of America,0,0,76
666180.0,tt11316764,en,Rocket Hunter,"Action,Drama,War",3/01/2020,False,False,4.776,5.0,86.0,Amazon Prime Video,No,No,Yes,1.4,291.0,US,United States of America,0,0,86
631334.0,tt9673140,en,The Last Big Save,"Drama,Sport",3/01/2020,False,False,1.557,10.0,1.0,Amazon Prime Video,No,No,Yes,2.9,119.0,CA,Canada,0,0,76
576704.0,tt7103742,en,Jezebel,Drama,3/01/2020,False,False,2.191,6.6,7.0,Netflix,Yes,No,No,5.9,944.0,US,United States of America,0,0,88
662059.0,tt11569640,en,Dave Chappelle: The Kennedy Center Mark Twain Prize,Comedy,7/01/2020,False,False,5.649,7.3,33.0,Netflix,No,No,Yes,7.4,2292.0,US,United States of America,0,0,86
645431.0,tt12935074,en,The Devil's Familiar,Horror,12/01/2020,False,False,1.584,5.7,3.0,Amazon Prime Video,No,No,Yes,3.1,135.0,GB,United Kingdom,0,0,56
624782.0,tt10287376,en,VHYes,Comedy,12/01/2020,False,False,3.275,5.9,19.0,Amazon Prime Video,Yes,No,No,5.9,796.0,US,United States of America,0,0,72
520765.0,tt8116640,en,Go!,"Family,Sport",16/01/2020,False,False,10.25,6.8,210.0,"Netflix, Stan",Yes,No,No,5.9,3138.0,AU,Australia,0,520191,110
651070.0,tt11390036,en,A Fall from Grace,Thriller,17/01/2020,False,False,12.783,7.1,819.0,Netflix,No,No,Yes,5.9,15908.0,US,United States of America,0,0,120
663635.0,tt11242532,en,Viva the Underdogs,Documentary,22/01/2020,False,False,2.4,9.3,3.0,Netflix,Yes,No,No,8.1,286.0,AU,Australia,700000,0,73
656353.0,tt11733790,en,John Was Trying to Contact Aliens,"Biography,Documentary,Romance",23/01/2020,False,False,4.172,6.4,45.0,Netflix,No,No,Yes,6.4,1577.0,US,United States of America,0,0,16
653588.0,tt11394296,en,Into the Deep: The Submarine Murder Case,"Biography,Crime,Documentary",23/01/2020,False,False,5.771,6.4,32.0,Netflix,No,No,Yes,6.5,2356.0,DK,Denmark,0,0,87
653574.0,tt11394180,en,Dick Johnson Is Dead,"Biography,Documentary,Drama",23/01/2020,False,False,8.242,7.4,104.0,Netflix,No,No,Yes,7.4,6807.0,US,United States of America,0,0,89
492611.0,tt7510346,en,The Turning,"Drama,Horror,Mystery",23/01/2020,False,False,25.484,5.8,868.0,Netflix,No,No,Yes,3.9,14864.0,US,United States of America,14000000,18472775,94
442065.0,tt0783640,en,The Last Full Measure,"Drama,War",23/01/2020,False,False,14.516,7.5,373.0,Netflix,No,No,Yes,6.8,12179.0,US,United States of America,20000000,3364426,110
658199.0,tt8170298,en,John Henry,"Drama,Thriller",24/01/2020,False,False,2.311,4.8,32.0,Netflix,Yes,No,No,3.6,2422.0,US,United States of America,0,0,91
653735.0,tt11378264,en,Mucho Mucho Amor: The Legend of Walter Mercado,Documentary,24/01/2020,False,False,5.645,7.5,60.0,Netflix,Yes,No,No,7.3,3368.0,US,United States of America,0,0,96
656695.0,tt10482066,en,Beware of Dog,Drama,25/01/2020,False,False,1.406,0.0,0.0,Amazon Prime Video,No,No,Yes,6.2,124.0,DE,Germany,0,0,88
620897.0,tt10642834,en,The Forty-Year-Old Version,"Comedy,Drama",25/01/2020,False,False,9.235,6.9,79.0,Netflix,No,No,Yes,7.2,5173.0,US,United States of America,0,0,123
666397.0,tt11611314,en,Vir Das: For India,Comedy,26/01/2020,False,False,2.612,8.3,13.0,Netflix,Yes,No,No,7.7,1376.0,IN,India,0,0,75
656690.0,tt11464826,en,The Social Dilemma,"Documentary,Drama",26/01/2020,False,False,21.951,7.5,1321.0,Netflix,No,No,Yes,7.6,83868.0,US,United States of America,0,0,94
653747.0,tt11394338,en,Giving Voice,Documentary,26/01/2020,False,False,2.905,6.3,18.0,Netflix,No,No,Yes,6.9,300.0,US,United States of America,0,0,90
664423.0,tt10370380,en,The Windermere Children,"Drama,War",27/01/2020,False,False,7.425,7.5,90.0,Stan,No,No,Yes,7.2,3158.0,DE,Germany,0,0,88
653601.0,tt11388406,en,Horse Girl,"Drama,Mystery,Thriller",27/01/2020,False,False,13.782,5.6,470.0,Netflix,No,Yes,No,6.0,18273.0,US,United States of America,0,0,104
584288.0,tt9827834,en,Sylvie's Love,"Drama,Music,Romance",27/01/2020,False,False,7.925,6.4,72.0,Amazon Prime Video,No,No,Yes,6.8,6027.0,US,United States of America,0,0,114
575774.0,tt8508734,en,His House,"Drama,Horror,Thriller",27/01/2020,False,False,21.279,6.5,882.0,Netflix,Yes,No,No,6.5,43196.0,GB,United Kingdom,0,0,93
532870.0,tt8656686,en,Run Sweetheart Run,"Horror,Thriller",27/01/2020,False,False,68.176,5.9,91.0,Amazon Prime Video,Yes,No,No,5.4,4488.0,US,United States of America,0,0,103
653744.0,tt8750570,en,Sergio,"Biography,Drama,History",28/01/2020,False,False,12.844,6.7,287.0,Netflix,No,No,Yes,6.2,10172.0,AL,Albania,16000000,0,118
567970.0,tt3111426,en,Lost Girls,"Crime,Drama,Mystery",28/01/2020,False,False,11.381,6.1,599.0,Netflix,No,No,Yes,6.1,22483.0,US,United States of America,0,0,95
451184.0,tt6760876,en,Wasp Network,"Crime,Drama,Thriller",29/01/2020,False,False,14.434,6.1,306.0,Netflix,No,No,Yes,5.9,10955.0,BE,Belgium,0,0,128
836838.0,tt11822492,en,Small Chops,Drama,31/01/2020,False,False,1.781,0.0,0.0,Netflix,Yes,No,No,3.3,34.0,NG,Nigeria,0,0,98
653567.0,tt11388580,en,Miss Americana,"Biography,Documentary,Music",31/01/2020,False,False,14.865,7.9,462.0,Netflix,Yes,No,No,7.4,20389.0,US,United States of America,0,0,85
528761.0,tt7090140,en,Coda,"Drama,Music",31/01/2020,False,False,10.255,6.3,58.0,Amazon Prime Video,Yes,No,No,5.9,1874.0,CA,Canada,0,0,96
711471.0,tt11742070,en,Walk Away,"Sci-Fi,Thriller",1/02/2020,False,False,1.604,2.5,2.0,Amazon Prime Video,Yes,No,No,3.9,252.0,US,United States of America,0,0,91
696160.0,tt11247064,en,Full Out 2: You Got This!,Family,1/02/2020,False,False,10.292,6.5,57.0,Netflix,Yes,No,No,4.7,547.0,US,United States of America,0,0,90
759608.0,tt14663504,en,Cristiano Ronaldo: The One and Only,Documentary,4/02/2020,False,False,7.098,7.3,3.0,Amazon Prime Video,No,No,Yes,6.8,41.0,US,United States of America,0,0,63
661728.0,tt11177308,en,Tom Papa: You're Doing Great!,Comedy,4/02/2020,False,False,3.834,6.1,20.0,Netflix,Yes,No,No,7.2,943.0,US,United States of America,0,0,60
667682.0,tt10777644,en,Follow Your Heart,Romance,10/02/2020,False,False,3.335,7.2,12.0,Amazon Prime Video,Yes,No,No,6.3,580.0,US,United States of America,0,0,84
668602.0,tt11604750,en,Captain Underpants: Epic Choice-o-rama,"Action,Adventure,Animation",11/02/2020,False,False,4.511,8.0,3.0,Netflix,No,No,Yes,5.9,132.0,US,United States of America,0,0,37
736509.0,tt4205718,en,Intersect,"Horror,Sci-Fi,Thriller",12/02/2020,False,False,19.693,5.6,50.0,Amazon Prime Video,No,No,Yes,3.5,3823.0,US,United States of America,0,0,119
565426.0,tt9354842,en,To All the Boys: P.S. I Still Love You,"Comedy,Drama,Romance",12/02/2020,False,False,27.761,6.9,2290.0,Netflix,No,No,Yes,6.0,40326.0,US,United States of America,0,0,102
828051.0,tt14928724,en,Dear Affy,"Comedy,Romance",14/02/2020,False,False,1.844,0.0,0.0,Netflix,Yes,No,No,5.2,5.0,NG,Nigeria,0,0,126
644409.0,tt5621712,en,Redemption,"Crime,Drama,Thriller",14/02/2020,False,False,1.368,1.0,1.0,Amazon Prime Video,Yes,No,No,6.1,139.0,AU,Australia,82908,0,85
547012.0,tt8647310,en,Buffaloed,"Comedy,Drama",14/02/2020,False,False,12.036,6.9,193.0,Amazon Prime Video,Yes,No,No,6.2,6448.0,US,United States of America,0,29118,95
505225.0,tt7456312,en,The Last Thing He Wanted,"Crime,Drama,Thriller",14/02/2020,False,False,11.885,4.9,447.0,Netflix,Yes,No,No,4.3,15793.0,GB,United Kingdom,0,0,116
676474.0,tt12194900,en,South,"Documentary,Short",17/02/2020,False,False,1.229,6.3,2.0,Amazon Prime Video,Yes,No,No,5.5,111.0,GB,United Kingdom,0,0,28
674464.0,tt8516596,en,Clown Fear,Horror,18/02/2020,False,False,2.104,3.8,4.0,Amazon Prime Video,Yes,No,No,3.1,192.0,US,United States of America,0,0,109
713429.0,tt9047748,en,Current Sea,Documentary,19/02/2020,False,False,0.865,0.0,0.0,Amazon Prime Video,No,No,Yes,7.8,68.0,KH,Cambodia,0,0,91
678350.0,tt5935694,en,Emerald Run,Adventure,21/02/2020,False,False,1.4,0.0,0.0,Amazon Prime Video,No,No,Yes,3.5,124.0,US,United States of America,0,0,90
617771.0,tt10334456,en,Once Were Brothers: Robbie Robertson and The Band,"Biography,Documentary,History",21/02/2020,False,False,4.542,6.9,11.0,Amazon Prime Video,No,No,Yes,7.3,1739.0,CA,Canada,0,0,100
597231.0,tt6173484,en,"Standing Up, Falling Down","Comedy,Drama",21/02/2020,False,False,5.571,6.4,38.0,Amazon Prime Video,Yes,No,No,6.5,2302.0,US,United States of America,0,0,91
868912.0,tt3629580,en,Tainted Canvas,"Drama,Romance",25/02/2020,False,False,1.155,5.0,1.0,Amazon Prime Video,Yes,No,No,5.0,40.0,NG,Nigeria,0,0,95
673768.0,tt11474156,en,Pete Davidson: Alive from New York,Comedy,25/02/2020,False,False,4.412,6.1,72.0,Netflix,No,No,Yes,6.1,4379.0,US,United States of America,0,0,49
641023.0,tt6051918,en,Unsound,Drama,25/02/2020,False,False,0.801,8.0,3.0,Netflix,Yes,No,No,5.0,209.0,AU,Australia,0,0,88
457335.0,tt6902676,en,Guns Akimbo,"Action,Comedy,Crime",27/02/2020,False,False,17.269,6.5,1881.0,Stan,Yes,No,No,6.3,63143.0,DE,Germany,0,835102,95
686158.0,tt9024292,en,InstaPsycho,Thriller,28/02/2020,False,False,4.645,6.3,8.0,Amazon Prime Video,No,No,Yes,4.6,435.0,CA,Canada,0,0,79
598577.0,tt5919756,en,Disappearance at Clifton Hill,"Drama,Mystery,Thriller",28/02/2020,False,False,6.542,5.4,73.0,Netflix,Yes,No,No,5.4,4421.0,CA,Canada,0,0,100
342470.0,tt3907584,en,All the Bright Places,"Drama,Romance",28/02/2020,False,False,43.596,7.7,2564.0,Netflix,No,No,Yes,6.5,32905.0,US,United States of America,0,0,108
684542.0,tt11916980,en,David A. Arnold: Fat Ballerina,Comedy,1/03/2020,False,False,2.674,4.9,4.0,Netflix,No,No,Yes,7.0,126.0,US,United States of America,0,0,61
834611.0,tt14581062,en,Lionel Messi - The Greatest,"Documentary,Sport",3/03/2020,False,False,3.526,4.0,1.0,Amazon Prime Video,No,No,Yes,5.1,197.0,ES,Spain,0,0,55
671652.0,tt11738792,en,Taylor Tomlinson: Quarter-Life Crisis,Comedy,3/03/2020,False,False,5.361,7.3,74.0,Netflix,No,No,Yes,7.4,4218.0,US,United States of America,0,0,61
508687.0,tt6342316,en,Undertow,"Drama,Thriller",5/03/2020,False,False,1.919,4.9,4.0,Stan,No,No,Yes,5.1,277.0,AU,Australia,0,0,90
1022512.0,tt12027832,en,Aloevera,"Drama,Fantasy,Romance",6/03/2020,False,False,0.723,5.0,2.0,Netflix,Yes,No,No,7.4,67.0,GH,Ghana,0,0,106
729783.0,tt8119078,en,Seven Short Films About (Our) Marriage,"Drama,Romance",6/03/2020,False,False,1.862,0.0,0.0,Amazon Prime Video,No,No,Yes,7.6,65.0,US,United States of America,0,0,99
617784.0,tt8951692,en,Military Wives,"Comedy,Drama,Music",6/03/2020,False,False,7.45,6.8,138.0,Stan,Yes,No,No,6.5,5158.0,GB,United Kingdom,0,0,113
581600.0,tt8629748,en,Spenser Confidential,"Action,Comedy,Drama",6/03/2020,False,False,19.291,6.5,1955.0,Netflix,No,No,Yes,6.2,89955.0,US,United States of America,0,0,110
502104.0,tt4270452,en,Seven Stages to Achieve Eternal Bliss,"Comedy,Horror,Thriller",6/03/2020,False,False,4.355,5.0,20.0,Amazon Prime Video,Yes,No,No,5.6,1154.0,US,United States of America,0,0,93
635790.0,tt5979638,en,Brabham,"Biography,Documentary,Sport",9/03/2020,False,False,1.346,6.0,3.0,Stan,No,Yes,No,5.5,134.0,AU,Australia,0,0,84
770277.0,tt11851846,en,Marketing the Messiah,Documentary,10/03/2020,False,False,2.324,0.0,0.0,Amazon Prime Video,No,Yes,No,6.6,512.0,AU,Australia,90000,0,103
680398.0,tt7159566,en,Transference: Escape the Dark,"Action,Mystery,Sci-Fi",10/03/2020,False,False,3.889,3.6,9.0,Amazon Prime Video,No,No,Yes,5.1,2315.0,CA,Canada,0,0,88
675595.0,tt11810418,en,Marc Maron: End Times Fun,Comedy,10/03/2020,False,False,3.904,7.1,28.0,Netflix,Yes,No,No,6.8,2000.0,US,United States of America,0,0,71
675594.0,tt11767524,en,Carmen Sandiego: To Steal or Not to Steal,"Action,Adventure,Animation",10/03/2020,False,False,3.836,6.4,27.0,Netflix,No,No,Yes,6.9,816.0,CA,Canada,0,0,31
625234.0,tt9461104,en,Motel Acacia,Horror,11/03/2020,False,False,2.269,4.0,5.0,Amazon Prime Video,Yes,No,No,3.7,277.0,MY,Malaysia,0,0,87
560008.0,tt9179096,en,Minamata,Drama,13/03/2020,False,False,12.233,6.9,198.0,Netflix,Yes,No,No,7.3,20538.0,JP,Japan,0,1623809,115
449756.0,tt4106514,en,The Postcard Killings,"Crime,Drama,Mystery",13/03/2020,False,False,14.219,6.5,436.0,Amazon Prime Video,No,No,Yes,5.7,11941.0,DE,Germany,0,0,101
711705.0,tt6483422,en,They Reach,"Adventure,Horror",14/03/2020,False,False,10.803,7.4,67.0,Amazon Prime Video,Yes,No,No,4.5,1118.0,US,United States of America,0,0,88
671145.0,tt4255196,en,Before the Fire,"Drama,Thriller",14/03/2020,False,False,5.566,5.9,68.0,Amazon Prime Video,No,No,Yes,4.2,1604.0,US,United States of America,0,0,92
751702.0,tt11672244,en,Alien Contact: The Pascagoula UFO Encounter,Documentary,17/03/2020,False,False,2.095,10.0,1.0,Amazon Prime Video,Yes,No,No,6.5,33.0,US,United States of America,0,0,75
675267.0,tt11810424,en,Bert Kreischer: Hey Big Boy,Comedy,17/03/2020,False,False,3.954,7.1,27.0,Netflix,Yes,No,No,7.0,2041.0,US,United States of America,0,0,62
526120.0,tt8365426,en,Kill Mode,"Action,Sci-Fi",17/03/2020,False,False,5.401,5.3,50.0,Amazon Prime Video,No,No,Yes,3.0,489.0,NL,Netherlands,0,0,100
686002.0,tt11863046,en,Black Holes: The Edge of All We Know,Documentary,18/03/2020,False,False,6.613,6.9,33.0,Netflix,No,No,Yes,6.6,2698.0,US,United States of America,0,0,98
861653.0,tt15526612,en,Unroyal,"Comedy,Romance",20/03/2020,False,False,2.94,4.5,2.0,Netflix,No,No,Yes,5.0,14.0,NG,Nigeria,0,0,97
685134.0,tt11804416,en,Relatively Relatable by Naveen Richard,Comedy,20/03/2020,False,False,1.4,5.0,1.0,Amazon Prime Video,No,No,Yes,7.0,115.0,IN,India,0,0,55
658400.0,tt3914684,en,Lemonheads,"Comedy,Drama,Thriller",22/03/2020,False,False,1.818,5.0,1.0,Amazon Prime Video,No,No,Yes,5.4,248.0,US,United States of America,0,0,91
676601.0,tt11861072,en,Tom Segura: Ball Hog,Comedy,24/03/2020,False,False,3.858,6.9,40.0,Netflix,No,No,Yes,7.3,3147.0,US,United States of America,0,0,70
653725.0,tt8923484,en,Crip Camp: A Disability Revolution,"Documentary,History",25/03/2020,False,False,13.759,7.2,118.0,Netflix,Yes,No,No,7.7,7705.0,US,United States of America,0,0,107
686786.0,tt12227200,en,Making Unorthodox,"Documentary,Short",26/03/2020,False,False,3.815,7.8,20.0,Netflix,Yes,No,No,6.7,187.0,DE,Germany,0,0,21
686677.0,tt12411586,en,The Claudia Kishi Club,"Documentary,Short",26/03/2020,False,False,2.641,4.8,8.0,Netflix,Yes,No,No,6.9,143.0,US,United States of America,0,0,17
686942.0,tt11875458,en,True: Wuzzle Wegg Day,Animation,27/03/2020,False,False,1.78,2.0,1.0,Netflix,Yes,No,No,7.7,13.0,CA,Canada,0,0,23
686941.0,tt11875456,en,Dragons: Rescue Riders: Hunt for the Golden Dragon,"Action,Adventure,Animation",27/03/2020,False,False,12.476,6.8,62.0,Netflix,Yes,No,No,5.2,164.0,US,United States of America,0,0,46
660609.0,tt9261218,en,Uncorked,Drama,27/03/2020,False,False,7.302,6.1,199.0,Netflix,Yes,No,No,6.4,6083.0,US,United States of America,0,0,104
491926.0,tt6914122,en,Resistance,"Biography,Drama,History",27/03/2020,False,False,19.304,7.0,330.0,Amazon Prime Video,Yes,No,No,6.5,7562.0,FR,France,0,288064,120
707543.0,tt12025884,en,I Want to Believe,Documentary,28/03/2020,False,False,1.041,5.0,1.0,Amazon Prime Video,No,No,Yes,6.5,129.0,US,United States of America,0,0,78
732713.0,tt12882620,en,Evil Eye,"Horror,Mystery,Thriller",1/04/2020,False,False,31.563,5.5,139.0,Amazon Prime Video,No,No,Yes,4.8,3823.0,US,United States of America,0,0,90
642487.0,tt8332454,en,Shooting Heroin,"Action,Drama,Thriller",3/04/2020,False,False,3.327,0.0,0.0,Amazon Prime Video,No,No,Yes,5.0,6127.0,US,United States of America,2500000,0,90
615177.0,tt9898858,en,Coffee & Kareem,"Action,Comedy,Crime",3/04/2020,False,False,9.97,5.5,343.0,Netflix,No,No,Yes,5.1,13913.0,US,United States of America,0,0,88
690548.0,tt8540100,en,Murder RX,Drama,7/04/2020,False,False,1.935,4.5,2.0,Amazon Prime Video,Yes,No,No,3.5,191.0,US,United States of America,0,0,86
688335.0,tt12108272,en,Close Encounters of the Fifth Kind,Documentary,7/04/2020,False,False,7.267,7.3,80.0,Amazon Prime Video,No,No,Yes,6.0,1933.0,US,United States of America,0,0,120
637157.0,tt10540242,en,The Main Event,"Action,Comedy,Family",10/04/2020,False,False,13.873,6.8,161.0,Netflix,No,Yes,No,4.8,2415.0,US,United States of America,0,0,102
624808.0,tt5096470,en,Love Wedding Repeat,"Comedy,Romance",10/04/2020,False,False,11.693,5.6,631.0,Netflix,Yes,No,No,5.5,20940.0,GB,United Kingdom,0,0,100
544415.0,tt8902948,en,Tigertail,Drama,10/04/2020,False,False,7.202,6.9,72.0,Netflix,,,,6.6,3678.0,US,United States of America,0,0,91
687136.0,tt11987296,en,Chris D'Elia: No Pain,Comedy,14/04/2020,False,False,3.315,6.5,21.0,Netflix,,,,5.9,1831.0,US,United States of America,0,0,55
682825.0,tt10674930,en,Abominable,Horror,14/04/2020,False,False,3.91,3.8,18.0,Amazon Prime Video,,,,2.8,1054.0,US,United States of America,0,0,72
736599.0,tt11906012,en,Underplayed,Documentary,15/04/2020,False,False,2.462,6.0,1.0,Amazon Prime Video,,,,6.7,119.0,CA,Canada,0,0,88
703810.0,tt11906032,en,Picture a Scientist,Documentary,15/04/2020,False,False,3.345,7.0,10.0,Netflix,,,,7.9,440.0,US,United States of America,0,0,97
695476.0,tt12187586,en,Father Soldier Son,"Documentary,War",15/04/2020,False,False,8.594,6.2,49.0,Netflix,,,,7.3,978.0,US,United States of America,0,0,99
694707.0,tt13327648,en,Stalking Chernobyl: Exploration After Apocalypse,Documentary,16/04/2020,False,False,2.081,6.4,6.0,Amazon Prime Video,,,,6.4,143.0,BR,Brazil,0,0,58
693906.0,tt11994750,en,Made You Look: A True Story About Fake Art,"Crime,Documentary",16/04/2020,False,False,7.458,7.0,55.0,Netflix,,,,7.0,4440.0,CA,Canada,0,0,96
690741.0,tt11047912,en,Love at Sunset Terrace,Romance,18/04/2020,False,False,5.295,5.6,15.0,Amazon Prime Video,,,,6.0,536.0,CA,Canada,0,0,90
691066.0,tt11611650,en,The Longest War,Documentary,19/04/2020,False,False,2.305,6.3,4.0,Stan,,,,6.9,364.0,US,United States of America,0,0,90
1018801.0,tt14638076,en,Conor McGregor: The Irishman,Documentary,21/04/2020,False,False,0.608,0.0,0.0,Amazon Prime Video,,,,3.9,7.0,GB,United Kingdom,0,0,49
695569.0,tt1964995,en,Penance Lane,Horror,21/04/2020,False,False,6.591,5.8,55.0,Amazon Prime Video,,,,4.3,1434.0,US,United States of America,0,0,84
560044.0,tt5206260,en,The Willoughbys,"Adventure,Animation,Comedy",22/04/2020,False,False,19.031,7.1,796.0,Netflix,,,,6.3,19579.0,CA,Canada,0,0,92
696396.0,tt12179472,en,Happiness Continues,"Documentary,Music",23/04/2020,False,False,5.115,7.8,43.0,Amazon Prime Video,,,,7.4,410.0,US,United States of America,0,0,104
863519.0,tt8223770,en,The Protectors,"Adventure,Crime,Sci-Fi",24/04/2020,False,False,0.949,10.0,1.0,Amazon Prime Video,,,,6.0,86.0,US,United States of America,0,0,90
693860.0,tt12055392,en,"Yours Sincerely, Kanan Gill",Comedy,24/04/2020,False,False,2.666,6.0,12.0,Netflix,,,,7.1,1011.0,IN,India,0,0,72
679796.0,tt9904802,en,Enemy Lines,War,24/04/2020,False,False,6.172,5.4,28.0,Amazon Prime Video,,,,4.5,1739.0,GB,United Kingdom,0,0,92
545609.0,tt8936646,en,Extraction,"Action,Thriller",24/04/2020,False,False,54.674,7.3,4794.0,Netflix,,,,6.7,205730.0,US,United States of America,65000000,0,116
690596.0,tt9050898,en,Murder to Mercy - The Cyntoia Brown Story,Documentary,29/04/2020,False,False,9.687,7.1,93.0,Netflix,,,,6.4,2868.0,US,United States of America,0,0,96
687156.0,tt3260524,en,A Secret Love,"Documentary,Drama",29/04/2020,False,False,9.706,7.3,103.0,Netflix,,,,7.8,4566.0,US,United States of America,0,0,83
699046.0,tt9261042,en,A Perfect Plan,"Action,Crime,Mystery",1/05/2020,False,False,3.666,5.7,21.0,Amazon Prime Video,,,,4.4,389.0,US,United States of America,0,0,78
696048.0,tt12240368,en,Go! Go! Cory Carson: The Chrissy,"Animation,Family,Short",1/05/2020,False,False,3.331,5.2,5.0,Netflix,,,,7.2,49.0,FR,France,50000,34,42
597219.0,tt9683478,en,The Half of It,"Comedy,Drama,Romance",1/05/2020,False,False,12.619,7.1,1303.0,Netflix,,,,6.9,38785.0,US,United States of America,0,0,104
530956.0,tt3993886,en,All Day and a Night,Drama,1/05/2020,False,False,11.095,6.2,152.0,Netflix,,,,6.0,3936.0,US,United States of America,0,0,121
