id,original_language,original_title,genre_ids,release_date,video,adult,popularity,vote_average,vote_count,providers,iso_country,country_name,budget,revenue,runtime
75765,en,The Santa Trap,[10751],1/01/2002,FALSE,FALSE,3.294,6.4,5,['Amazon Prime Video'],US,United States of America,0,0,120
63502,en,The Outsider,"[18, 10749, 37, 10770]",1/01/2002,FALSE,FALSE,5.718,5.7,18,['Amazon Prime Video'],US,United States of America,0,0,119
29063,en,The Biggest Fan,"[35, 10749]",1/01/2002,FALSE,FALSE,4,7,6,['Amazon Prime Video'],US,United States of America,0,0,93
82961,en,The Rendering,[18],15/01/2002,FALSE,FALSE,2.917,6.3,7,['Amazon Prime Video'],CA,Canada,0,0,91
10229,en,A Walk to Remember,"[18, 10749]",25/01/2002,FALSE,FALSE,56.439,7.7,3627,['Netflix'],US,United States of America,11800000,47494916,101
9555,en,Rabbit-Proof Fence,"[12, 18, 36]",4/02/2002,FALSE,FALSE,13.166,7,282,"['Netflix', 'Stan']",AU,Australia,0,0,94
41645,en,Menja d'amor,"[18, 10749]",8/02/2002,FALSE,FALSE,3.293,5.7,16,['Amazon Prime Video'],DE,Germany,0,0,105
80306,en,Local Boys,[18],23/02/2002,FALSE,FALSE,2.204,7.1,9,['Amazon Prime Video'],US,United States of America,0,0,102
13830,en,Shottas,"[28, 12, 80, 18]",27/02/2002,FALSE,FALSE,22.003,7.6,259,['Amazon Prime Video'],JM,Jamaica,200000,0,95
167028,en,Crossed Over,"[18, 10770]",3/03/2002,FALSE,FALSE,1.942,5.2,12,['Amazon Prime Video'],CA,Canada,0,0,90
27018,en,Australian Rules,[18],5/03/2002,FALSE,FALSE,2.194,6,11,['Netflix'],AU,Australia,0,0,95
44528,en,The Matthew Shepard Story,[18],16/03/2002,FALSE,FALSE,4.543,6,13,['Amazon Prime Video'],CA,Canada,0,0,92
183756,en,Clover Bend,[53],20/03/2002,FALSE,FALSE,1.984,4.3,3,['Amazon Prime Video'],NO,Norway,0,0,0
9298,en,Ali G Indahouse,[35],21/03/2002,FALSE,FALSE,15.178,6,1155,['Stan'],FR,France,7000000,25900000,85
36586,en,Blade II,"[14, 27, 28, 53]",22/03/2002,FALSE,FALSE,42.245,6.5,4063,['Netflix'],US,United States of America,54000000,155010032,117
112716,en,Man and Boy,[18],30/03/2002,FALSE,FALSE,2.162,3,2,['Amazon Prime Video'],Null,Null,Null,Null,Null
10611,en,Barbershop,"[35, 18]",1/04/2002,FALSE,FALSE,23.271,6.3,381,['Amazon Prime Video'],US,United States of America,12000000,77063924,102
11560,en,High Crimes,"[18, 9648, 53, 80]",5/04/2002,FALSE,FALSE,15.899,6.3,656,['Amazon Prime Video'],US,United States of America,42000000,63781810,115
1537,en,Changing Lanes,[53],7/04/2002,FALSE,FALSE,18.439,6.2,919,['Stan'],US,United States of America,45000000,94935764,99
570667,en,The Entity,[],9/04/2002,FALSE,FALSE,0.6,8,1,['Amazon Prime Video'],GB,United Kingdom,0,0,0
380660,en,Turning Paige,[18],12/04/2002,FALSE,FALSE,1.499,7,5,['Amazon Prime Video'],CA,Canada,575100,0,109
50944,en,The Sorcerer's Apprentice,"[12, 10751, 14]",12/04/2002,FALSE,FALSE,4.045,4.8,10,['Amazon Prime Video'],GB,United Kingdom,0,0,86
20312,en,Interstate 60,"[12, 35, 14]",13/04/2002,FALSE,FALSE,21.716,7.3,540,['Amazon Prime Video'],CA,Canada,7000000,0,116
48381,en,Savage Messiah,"[18, 53]",26/04/2002,FALSE,FALSE,3.709,5.3,16,['Amazon Prime Video'],CA,Canada,0,0,94
557,en,Spider-Man,"[14, 28]",1/05/2002,FALSE,FALSE,111.37,7.3,16575,['Stan'],US,United States of America,139000000,821708551,121
2251,en,Unfaithful,"[53, 18]",10/05/2002,FALSE,FALSE,36.464,6.6,1277,['Amazon Prime Video'],FR,France,50000000,119137784,124
1957,en,Enough,"[18, 53]",21/05/2002,FALSE,FALSE,24.123,6.6,953,['Netflix'],US,United States of America,38000000,51801187,114
214684,en,Perilous,"[10770, 53]",22/05/2002,FALSE,FALSE,1.777,5,1,['Amazon Prime Video'],LT,Lithuania,0,0,95
60109,en,Beneath Clouds,"[18, 10749]",23/05/2002,FALSE,FALSE,2.238,6.1,14,['Netflix'],AU,Australia,0,0,90
9023,en,Spirit: Stallion of the Cimarron,"[37, 16, 12, 35, 10751, 18]",24/05/2002,FALSE,FALSE,64.563,7.7,4019,['Stan'],US,United States of America,80000000,122563539,83
15530,en,Australia: Land Beyond Time,[99],25/05/2002,FALSE,FALSE,1.263,7.7,10,['Amazon Prime Video'],AU,Australia,0,0,42
4614,en,The Sum of All Fears,"[53, 28, 18]",31/05/2002,FALSE,FALSE,26.856,6.3,1441,"['Amazon Prime Video', 'Stan']",CA,Canada,68000000,193921372,124
12079,en,Spun,"[35, 80, 18]",1/06/2002,FALSE,FALSE,14.071,6.5,370,['Amazon Prime Video'],US,United States of America,2000000,0,101
9583,en,Divine Secrets of the Ya-Ya Sisterhood,"[35, 18]",7/06/2002,FALSE,FALSE,13.704,6.1,193,['Netflix'],US,United States of America,27000000,73839240,116
13442,en,Zig Zag,[18],14/06/2002,FALSE,FALSE,4.263,6.4,24,['Amazon Prime Video'],US,United States of America,0,0,101
9637,en,Scooby-Doo,"[9648, 12, 35]",14/06/2002,FALSE,FALSE,69.527,6.1,3810,['Netflix'],US,United States of America,84000000,275650703,88
2501,en,The Bourne Identity,"[28, 18, 9648, 53]",14/06/2002,FALSE,FALSE,38.852,7.4,8159,['Stan'],US,United States of America,60000000,214034224,119
21518,en,Air Bud: Seventh Inning Fetch,"[35, 10751]",18/06/2002,FALSE,FALSE,11.471,5.5,127,['Amazon Prime Video'],CA,Canada,0,0,93
180,en,Minority Report,"[28, 53, 878, 9648]",20/06/2002,FALSE,FALSE,29.409,7.3,7513,"['Netflix', 'Amazon Prime Video', 'Stan']",US,United States of America,102000000,358372926,145
159795,en,Go for Broke,[35],27/06/2002,FALSE,FALSE,2.635,5.7,3,['Amazon Prime Video'],US,United States of America,0,0,85
2022,en,Mr. Deeds,"[35, 10749]",28/06/2002,FALSE,FALSE,22.16,5.8,1930,"['Netflix', 'Amazon Prime Video']",US,United States of America,50000000,171269535,96
255419,en,Agent of Influence,[53],30/06/2002,FALSE,FALSE,1.611,7,3,['Amazon Prime Video'],CA,Canada,0,0,98
14672,en,Crackerjack,[35],11/07/2002,FALSE,FALSE,2.287,6.7,12,"['Netflix', 'Stan']",AU,Australia,2600000,6500000,92
111851,en,Ablaze,"[28, 53, 18]",16/07/2002,FALSE,FALSE,3.035,4.4,5,['Amazon Prime Video'],US,United States of America,0,0,90
8665,en,K-19: The Widowmaker,"[18, 36, 10752, 53, 9648]",19/07/2002,FALSE,FALSE,17.843,6.5,821,['Stan'],CA,Canada,100000000,35168966,138
818,en,Austin Powers in Goldmember,"[35, 80, 878]",26/07/2002,FALSE,FALSE,30.591,6,2697,['Stan'],US,United States of America,63000000,296938801,93
13908,en,The Master of Disguise,"[35, 10751]",2/08/2002,FALSE,FALSE,15.566,4,243,['Netflix'],US,United States of America,16000000,43411001,80
9488,en,Spy Kids 2: The Island of Lost Dreams,"[28, 12, 10751, 35, 878]",7/08/2002,FALSE,FALSE,37.01,5.6,1869,['Stan'],US,United States of America,38000000,119723358,100
13439,en,The Tracker,"[18, 36, 37]",8/08/2002,FALSE,FALSE,5.121,6.7,44,"['Netflix', 'Amazon Prime Video']",AU,Australia,0,442000,90
92384,en,Trois 2: Pandora's Box,"[18, 53, 10749]",9/08/2002,FALSE,FALSE,4.283,6.2,13,['Amazon Prime Video'],US,United States of America,800000,833779,0
9573,en,Blood Work,"[80, 53, 28]",9/08/2002,FALSE,FALSE,16.243,6.1,657,['Netflix'],US,United States of America,50000000,31794718,110
7451,en,xXx,"[28, 12, 53]",9/08/2002,FALSE,FALSE,27.018,5.9,3671,['Amazon Prime Video'],US,United States of America,70000000,277448382,124
96015,en,Green-Eyed Monster,[],29/08/2002,FALSE,FALSE,0.666,4.5,2,['Amazon Prime Video'],Null,Null,Null,Null,Null
1360,en,Frida,"[18, 10749]",29/08/2002,FALSE,FALSE,18.508,7.4,1816,['Stan'],CA,Canada,12000000,56298474,123
13437,en,Avenging Angelo,"[28, 35, 80]",30/08/2002,FALSE,FALSE,9.782,5.5,188,['Amazon Prime Video'],US,United States of America,0,0,97
41316,en,Unprecedented: The 2000 Presidential Election,[99],17/09/2002,FALSE,FALSE,3.058,7,10,['Amazon Prime Video'],Null,Null,Null,Null,Null
423,en,The Pianist,"[18, 10752]",17/09/2002,FALSE,FALSE,40.566,8.4,7771,['Netflix'],FR,France,35000000,120072577,150
11013,en,Secretary,"[35, 18, 10749]",20/09/2002,FALSE,FALSE,28.871,6.8,1308,['Stan'],US,United States of America,4000000,9304609,104
618824,en,Lust,[14],1/10/2002,FALSE,FALSE,0.6,2,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
64801,en,Curse Of The Forty-Niner,[27],1/10/2002,FALSE,FALSE,4.207,5,15,['Amazon Prime Video'],US,United States of America,0,0,86
15015,en,Barbie as Rapunzel,"[16, 10751]",1/10/2002,FALSE,FALSE,37.912,7,1080,['Stan'],CA,Canada,0,0,84
9533,en,Red Dragon,"[80, 18, 53]",2/10/2002,FALSE,FALSE,6.547,7,3644,['Netflix'],DE,Germany,78000000,209196298,124
1809,en,The Rules of Attraction,"[18, 10749, 35]",11/10/2002,FALSE,FALSE,13.359,6.2,459,['Stan'],DE,Germany,4000000,11832822,111
33868,en,Inspector Gadget's Last Case,"[16, 35, 80, 10751, 14]",13/10/2002,FALSE,FALSE,5.104,6.6,15,['Amazon Prime Video'],US,United States of America,0,0,90
6382,en,The Nugget,[35],17/10/2002,FALSE,FALSE,2.876,5,8,['Stan'],AU,Australia,200000,0,89
565,en,The Ring,"[27, 9648]",18/10/2002,FALSE,FALSE,49.956,6.6,5355,['Stan'],JP,Japan,48000000,249348933,115
662171,en,Devil May Cry Sound DVD Book - The Sacred Heart,[],23/10/2002,FALSE,FALSE,0.748,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
19973,en,Comedian,"[35, 99]",25/10/2002,FALSE,FALSE,9.778,6.7,70,['Netflix'],US,United States of America,0,2744253,82
9645,en,Ghost Ship,"[27, 9648, 53]",25/10/2002,FALSE,FALSE,33.805,5.9,2032,['Stan'],AU,Australia,35000000,68349884,91
29229,en,Left Behind II: Tribulation Force,"[14, 18, 53]",29/10/2002,FALSE,FALSE,8.425,4.5,64,['Amazon Prime Video'],US,United States of America,0,0,96
161912,en,The Bay of Love and Sorrows,[18],31/10/2002,FALSE,FALSE,0.84,6,1,['Amazon Prime Video'],CA,Canada,0,0,94
111738,en,Black and White,[18],31/10/2002,FALSE,FALSE,2.017,6.1,7,['Netflix'],GB,United Kingdom,0,0,99
34079,en,Bond Girls Are Forever,[99],6/11/2002,FALSE,FALSE,6.182,5.8,21,['Stan'],Null,Null,Null,Null,Null
77006,en,Madeline: My Fair Madeline,"[16, 10751]",11/11/2002,FALSE,FALSE,2.66,6.3,4,['Amazon Prime Video'],Null,Null,Null,Null,Null
36669,en,Die Another Day,"[12, 28, 53]",17/11/2002,FALSE,FALSE,26.303,6,3004,"['Amazon Prime Video', 'Stan']",GB,United Kingdom,140000000,431971116,133
1574,en,Chicago,"[35, 80, 18]",10/12/2002,FALSE,FALSE,20.659,7.1,2243,['Stan'],DE,Germany,45000000,306776732,113
7303,en,Maid in Manhattan,"[35, 18, 10749]",13/12/2002,FALSE,FALSE,23.531,6.1,1649,"['Netflix', 'Stan']",US,United States of America,55000000,154906693,105
201,en,Star Trek: Nemesis,"[878, 28, 12, 53]",13/12/2002,FALSE,FALSE,24.863,6.3,1180,['Stan'],US,United States of America,60000000,67312826,117
38685,en,The Little Unicorn,[10751],14/12/2002,FALSE,FALSE,2.604,2.2,5,['Amazon Prime Video'],ZA,South Africa,0,0,81
3131,en,Gangs of New York,"[18, 36, 80]",14/12/2002,FALSE,FALSE,25.827,7.3,5770,['Stan'],IT,Italy,100000000,193772504,168
640,en,Catch Me If You Can,"[18, 80]",16/12/2002,FALSE,FALSE,77.935,8,13338,"['Netflix', 'Amazon Prime Video', 'Stan']",US,United States of America,52000000,352114312,141
121,en,The Lord of the Rings: The Two Towers,"[12, 14, 28]",18/12/2002,FALSE,FALSE,90.732,8.4,19175,['Amazon Prime Video'],NZ,New Zealand,79000000,926287400,179
2642,en,Two Weeks Notice,"[35, 10749]",19/12/2002,FALSE,FALSE,20.801,6.4,1785,['Stan'],AU,Australia,60000000,199043242,101
14317,en,The Wild Thornberrys Movie,"[16, 12, 10751]",20/12/2002,FALSE,FALSE,27.773,6.5,223,['Amazon Prime Video'],US,United States of America,35000000,0,85
544105,en,Men of the Deeps,[99],1/01/2003,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],CA,Canada,0,0,52
483951,en,Dolly Parton: Platinum Blonde,[],1/01/2003,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
299937,en,Murders of Hollywood,[],1/01/2003,FALSE,FALSE,1.163,2,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
238079,en,The Magical Life of Long Tack Sam,"[16, 99]",1/01/2003,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
192830,en,Osuofia in London,[35],1/01/2003,FALSE,FALSE,2.071,5.5,3,['Netflix'],NG,Nigeria,0,0,84
69217,en,Black Cadillac,"[18, 53, 27]",1/01/2003,FALSE,FALSE,6.464,5.8,65,['Amazon Prime Video'],US,United States of America,0,0,93
56698,en,Happy Hour,"[35, 18]",1/01/2003,FALSE,FALSE,3.333,7.6,4,['Amazon Prime Video'],Null,Null,Null,Null,Null
47862,en,Deacons for Defense,[18],1/01/2003,FALSE,FALSE,3.145,6.1,8,['Amazon Prime Video'],US,United States of America,0,0,95
35980,en,Quest For The Lost Tribes,[99],1/01/2003,FALSE,FALSE,1.139,0,0,['Amazon Prime Video'],CA,Canada,0,0,100
322,en,Mystic River,"[53, 80, 18, 9648]",1/01/2003,FALSE,FALSE,30.571,7.7,5563,['Stan'],US,United States of America,25000000,156822020,138
47517,en,Quicksand,"[28, 80, 18, 53]",8/01/2003,FALSE,FALSE,4.278,4.8,26,['Amazon Prime Video'],FR,France,0,0,94
453895,en,A Long Way Home,[18],10/01/2003,FALSE,FALSE,1.26,4,2,['Amazon Prime Video'],US,United States of America,0,0,88
37348,en,Monte Walsh,"[37, 10770]",17/01/2003,FALSE,FALSE,6.837,5.9,33,['Amazon Prime Video'],US,United States of America,0,0,117
11078,en,National Security,"[28, 35, 80, 53]",17/01/2003,FALSE,FALSE,19.306,5.9,828,['Netflix'],US,United States of America,0,50097949,88
10628,en,Kangaroo Jack,"[10751, 35, 12, 80]",17/01/2003,FALSE,FALSE,28.08,5.1,763,['Netflix'],AU,Australia,0,0,89
10727,en,Darkness Falls,"[53, 27]",24/01/2003,FALSE,FALSE,23.506,5.5,487,['Netflix'],AU,Australia,0,0,86
9358,en,Final Destination 2,"[27, 9648]",31/01/2003,FALSE,FALSE,54.913,6.2,3408,['Netflix'],US,United States of America,26000000,90941129,90
24355,en,The Mystery of the Black Mummy,[99],7/02/2003,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],LY,Libyan Arab Jamahiriya,0,0,45
9919,en,How to Lose a Guy in 10 Days,"[35, 10749]",7/02/2003,FALSE,FALSE,26.353,6.7,3262,"['Amazon Prime Video', 'Stan']",US,United States of America,50000000,177502387,116
546059,en,Final Draft,"[35, 18, 10749]",10/02/2003,FALSE,FALSE,1.001,8,1,['Amazon Prime Video'],US,United States of America,0,0,97
9480,en,Daredevil,"[14, 28]",14/02/2003,FALSE,FALSE,29.857,5.2,4447,['Amazon Prime Video'],US,United States of America,78000000,179179718,103
11635,en,Old School,[35],21/02/2003,FALSE,FALSE,21.607,6.6,1510,['Stan'],US,United States of America,24000000,87135520,88
26266,en,Spymate,"[12, 35, 10751]",24/02/2003,FALSE,FALSE,7.422,5.7,41,['Amazon Prime Video'],CA,Canada,0,0,81
30074,en,Scooby-Doo! and the Legend of the Vampire,"[10751, 16, 35, 14, 10402, 9648]",4/03/2003,FALSE,FALSE,14.77,7.2,253,['Stan'],US,United States of America,0,0,72
9567,en,Tears of the Sun,"[10752, 28, 18]",7/03/2003,FALSE,FALSE,49.565,6.8,1890,['Netflix'],US,United States of America,75000000,86468162,121
20,en,My Life Without Me,"[18, 10749]",7/03/2003,FALSE,FALSE,34.465,5.9,392,['Amazon Prime Video'],CA,Canada,2500000,12300000,106
288930,en,Mama/M.A.M.A.,[99],8/03/2003,FALSE,FALSE,0.874,10,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
55735,en,Loco Love,"[35, 10749]",16/03/2003,FALSE,FALSE,1.73,4.9,7,['Amazon Prime Video'],Null,Null,Null,Null,Null
6171,en,Dreamcatcher,"[18, 27, 878, 53]",21/03/2003,FALSE,FALSE,33.048,5.6,1521,['Stan'],US,United States of America,68000000,75700000,136
16356,en,Riverworld,"[14, 878, 53, 10770]",22/03/2003,FALSE,FALSE,3.015,4.7,30,['Amazon Prime Video'],CA,Canada,0,0,86
9341,en,The Core,"[28, 53, 12, 878]",28/03/2003,FALSE,FALSE,29.48,5.7,1533,"['Netflix', 'Stan']",US,United States of America,60000000,74208267,136
8409,en,A Man Apart,"[28, 18]",4/04/2003,FALSE,FALSE,18.32,6.1,748,['Netflix'],DE,Germany,36000000,44350926,109
45382,en,Artworks,"[80, 18, 10749]",10/04/2003,FALSE,FALSE,1.805,5.9,5,['Amazon Prime Video'],US,United States of America,0,0,93
15603,en,Fat Pizza,[35],10/04/2003,FALSE,FALSE,3.959,5.7,38,"['Netflix', 'Stan']",AU,Australia,400000,7888102,96
9506,en,Anger Management,[35],11/04/2003,FALSE,FALSE,31.39,6.1,2670,['Stan'],US,United States of America,75000000,195745823,106
2662,en,House of 1000 Corpses,"[27, 80]",11/04/2003,FALSE,FALSE,18.631,6.2,1336,['Netflix'],US,United States of America,7000000,17949758,89
10743,en,Confidence,"[28, 35, 53, 80, 9648]",25/04/2003,FALSE,FALSE,13.755,6.2,367,['Stan'],CA,Canada,15000000,23014206,97
259844,en,God Has a Rap Sheet,[18],7/05/2003,FALSE,FALSE,0.624,2,1,['Amazon Prime Video'],US,United States of America,0,0,118
10708,en,Daddy Day Care,"[35, 10751]",9/05/2003,FALSE,FALSE,28.065,5.9,1849,"['Netflix', 'Stan']",US,United States of America,60000000,164433867,92
200703,en,The Pact,"[53, 28]",14/05/2003,FALSE,FALSE,1.074,3,2,['Amazon Prime Video'],AU,Australia,0,0,93
30129,en,Faster,"[28, 99]",15/05/2003,FALSE,FALSE,4.317,7.5,18,['Amazon Prime Video'],Null,Null,Null,Null,Null
22081,en,Blizzard,"[10751, 35]",15/05/2003,FALSE,FALSE,7.049,6.1,63,['Amazon Prime Video'],CA,Canada,0,0,93
604,en,The Matrix Reloaded,"[12, 28, 53, 878]",15/05/2003,FALSE,FALSE,49.18,7,9533,['Stan'],US,United States of America,150000000,738599701,138
590181,en,Solo,[],19/05/2003,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
9902,en,Wrong Turn,"[27, 53]",30/05/2003,FALSE,FALSE,90.505,6.3,2196,['Stan'],CA,Canada,12600000,28650575,84
9654,en,The Italian Job,"[28, 80]",30/05/2003,FALSE,FALSE,25.301,6.8,4810,"['Netflix', 'Stan']",IT,Italy,60000000,176070171,110
41896,en,The Parables of Jesus,"[10751, 16]",1/06/2003,FALSE,FALSE,0.6,7,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
584,en,2 Fast 2 Furious,"[28, 80, 53]",5/06/2003,FALSE,FALSE,8.426,6.5,6301,"['Amazon Prime Video', 'Stan']",DE,Germany,76000000,236350661,108
321,en,Mambo Italiano,"[35, 10749]",6/06/2003,FALSE,FALSE,12.361,5.8,69,['Amazon Prime Video'],CA,Canada,4361898,3031801,89
11375,en,Hollywood Homicide,"[28, 12, 35, 53]",9/06/2003,FALSE,FALSE,15.689,5.3,535,['Netflix'],US,United States of America,75000000,51142659,116
20694,en,Rugrats Go Wild,"[16, 10751, 12, 35]",13/06/2003,FALSE,FALSE,16.821,6.2,258,['Stan'],US,United States of America,25000000,55443032,84
9471,en,Charlie's Angels: Full Throttle,"[28, 12, 35]",27/06/2003,FALSE,FALSE,31.783,5.5,2677,['Stan'],US,United States of America,120000000,259175788,106
10327,en,"Legally Blonde 2: Red, White & Blonde","[35, 10749]",2/07/2003,FALSE,FALSE,26.105,5.6,1320,['Amazon Prime Video'],US,United States of America,45000000,124914842,95
296,en,Terminator 3: Rise of the Machines,"[28, 53, 878]",2/07/2003,FALSE,FALSE,48.006,6.1,5725,['Stan'],DE,Germany,200000000,435000000,109
83023,en,The Ghost Club,[10751],7/07/2003,FALSE,FALSE,0.6,5,4,['Amazon Prime Video'],Null,Null,Null,Null,Null
65143,en,Enter... Zombie King!,[27],7/07/2003,FALSE,FALSE,1.864,4.4,10,['Amazon Prime Video'],CA,Canada,0,0,76
8961,en,Bad Boys II,"[12, 28, 35, 53, 80]",18/07/2003,FALSE,FALSE,39.511,6.6,4678,['Stan'],US,United States of America,130000000,273339556,147
67214,en,Miracle Dogs,"[10751, 18]",20/07/2003,FALSE,FALSE,2.161,6.3,11,['Amazon Prime Video'],Null,Null,Null,Null,Null
1996,en,Lara Croft: Tomb Raider - The Cradle of Life,"[28, 12, 14, 53]",21/07/2003,FALSE,FALSE,24.92,5.7,3773,"['Netflix', 'Amazon Prime Video', 'Stan']",DE,Germany,95000000,160099222,117
15935,en,Bad Eggs,"[35, 53]",24/07/2003,FALSE,FALSE,2.77,5.7,10,['Stan'],AU,Australia,0,0,98
12279,en,Spy Kids 3-D: Game Over,"[28, 12, 35, 10751, 878]",25/07/2003,FALSE,FALSE,37.309,5.1,1894,['Stan'],US,United States of America,38000000,197011982,84
1693,en,Monster Man,[27],30/07/2003,FALSE,FALSE,6.361,6,69,['Amazon Prime Video'],GB,United Kingdom,0,0,95
8273,en,American Wedding,"[35, 10749]",1/08/2003,FALSE,FALSE,53.262,6.2,3578,['Stan'],US,United States of America,55000000,231449203,103
8046,en,Gigli,"[10749, 80, 35, 18]",1/08/2003,FALSE,FALSE,16.041,4.1,387,['Netflix'],US,United States of America,54000000,7266209,122
9257,en,S.W.A.T.,"[28, 53, 80]",8/08/2003,FALSE,FALSE,29.644,6.1,2146,['Netflix'],US,United States of America,80000000,116643346,117
11547,en,Cabin Fever,[27],15/08/2003,FALSE,FALSE,17.056,5.7,1081,['Stan'],US,United States of America,1500000,30553395,93
10610,en,The Medallion,"[53, 14, 28, 35]",15/08/2003,FALSE,FALSE,27.06,5.6,912,['Netflix'],HK,Hong Kong,41000000,0,88
11775,en,Intolerable Cruelty,"[80, 35, 10749]",2/09/2003,FALSE,FALSE,17.441,5.9,1261,['Netflix'],US,United States of America,60000000,119940815,100
9282,en,11:14,"[80, 18, 53, 9648]",5/09/2003,FALSE,FALSE,18.837,6.8,690,['Amazon Prime Video'],CA,Canada,6000000,0,86
508,en,Love Actually,"[35, 10749, 18]",7/09/2003,FALSE,FALSE,33.711,7.1,5778,"['Netflix', 'Stan']",FR,France,40000000,244931766,135
432628,en,Totem: The Return of the G'psgolox Pole,[],12/09/2003,FALSE,FALSE,1.508,0,0,['Amazon Prime Video'],CA,Canada,0,0,70
10159,en,The Rundown,"[12, 28, 35, 53]",26/09/2003,FALSE,FALSE,29.762,6.4,1705,['Netflix'],US,United States of America,85000000,80916492,104
15016,en,Barbie of Swan Lake,"[16, 10751]",27/09/2003,FALSE,FALSE,39.926,7,958,['Stan'],US,United States of America,0,0,81
21956,en,Scooby-Doo! and the Monster of Mexico,"[16, 35, 10751, 9648]",30/09/2003,FALSE,FALSE,17.428,7.4,271,['Stan'],US,United States of America,0,0,75
444318,en,Keanu Reeves: Journey to Success,[99],1/10/2003,FALSE,FALSE,1.4,6,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
15271,en,Bright Young Things,[35],3/10/2003,FALSE,FALSE,12.909,6.4,65,['Stan'],GB,United Kingdom,10000000,0,106
1584,en,School of Rock,"[35, 10402, 10751]",3/10/2003,FALSE,FALSE,23.784,7.1,4885,"['Netflix', 'Amazon Prime Video', 'Stan']",DE,Germany,35000000,131095990,110
10719,en,Elf,"[35, 10751, 14]",9/10/2003,FALSE,FALSE,25.936,6.7,3427,['Stan'],US,United States of America,32000000,225097437,97
438345,en,Holy Cross,"[10770, 18]",10/10/2003,FALSE,FALSE,1.409,4,0,['Amazon Prime Video'],IE,Ireland,0,0,90
684731,en,The Matrix Reloaded: Pre-Load,[99],14/10/2003,FALSE,FALSE,3.991,6.3,15,['Stan'],US,United States of America,0,0,22
52193,en,Ping!,"[35, 10751]",21/10/2003,FALSE,FALSE,4.979,7.3,6,['Amazon Prime Video'],US,United States of America,0,0,93
4997,en,Wonderland,[80],23/10/2003,FALSE,FALSE,12.437,6.1,215,['Stan'],CA,Canada,5000000,2466444,104
30141,en,The Singing Detective,"[35, 10402, 9648, 80]",24/10/2003,FALSE,FALSE,11.48,5.2,107,['Stan'],US,United States of America,8000000,337174,109
4256,en,Scary Movie 3,[35],24/10/2003,FALSE,FALSE,50.247,6,3493,['Stan'],US,United States of America,48000000,220673217,84
