,adult,genre_id,tmdb_id,imdb_id,budget,revenue,original_title,original_language,popularity,release_date,title,vote_average,vote_count,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6
152,False,"['Comedy', 'Family']",51438,tt0285685,0,0,MVP 2: Most Vertical Primate,en,4.971,2001-10-05,MVP 2: Most Vertical Primate,6.192,39,Action,Crime,Drama,,,
153,False,"['Comedy', 'Romance', 'Drama']",9778,tt0240890,28000000,77516304,Serendipity,en,21.539,2001-10-05,Serendipity,6.881,1650,Thriller,,,,,
154,False,"['Action', 'Crime', 'Drama']",2034,tt0139654,45000000,104876233,Training Day,en,40.738,2001-10-05,Training Day,7.5,4974,Fantasy,Horror,Thriller,,,
155,False,['Thriller'],212336,tt0267414,0,0,Facing the Enemy,en,2.296,2001-10-09,Facing the Enemy,5.0,1,Drama,Family,Comedy,,,
156,False,"['Fantasy', 'Horror', 'Thriller']",10836,tt0264508,4800000,0,Dagon,en,13.56,2001-10-12,Dagon,6.29,298,Action,,,,,
157,False,"['Drama', 'Family', 'Comedy']",50573,tt0296845,0,0,Little Secrets,en,9.139,2001-10-17,Little Secrets,6.333,63,Fantasy,Drama,Mystery,,,
158,False,['Action'],129187,tt0219957,0,0,On the Borderline,en,1.567,2001-10-23,On the Borderline,6.0,1,Thriller,Crime,Mystery,,,
159,False,"['Fantasy', 'Drama', 'Mystery']",141,tt0246578,6000000,7500000,Donnie Darko,en,37.998,2001-10-24,Donnie Darko,7.787,10910,Action,Crime,Drama,Thriller,,
160,False,"['Thriller', 'Crime', 'Mystery']",11456,tt0249478,75000000,54249294,Domestic Disturbance,en,13.336,2001-10-28,Domestic Disturbance,5.8,344,Drama,,,,,
161,False,"['Action', 'Crime', 'Drama', 'Thriller']",11088,tt0252503,35000000,28500000,Heist,en,16.035,2001-11-09,Heist,6.33,445,Action,,,,,
162,False,['Drama'],35824,tt0279977,0,0,The Navigators,en,3.996,2001-11-16,The Navigators,6.951,61,Drama,Thriller,,,,
163,False,['Action'],213496,tt0218673,0,0,The Tracker,en,2.209,2001-11-21,The Tracker,4.2,5,Documentary,Music,,,,
164,False,"['Drama', 'Thriller']",229214,tt0259218,0,0,Blind Obsession,en,2.333,2001-11-26,Blind Obsession,6.0,2,Drama,Thriller,,,,
165,False,"['Documentary', 'Music']",202742,tt0313161,0,0,Seven Worlds Collide: Neil Finn & Friends Live at the St. James,en,1.051,2001-11-26,Seven Worlds Collide: Neil Finn & Friends Live at the St. James,4.7,3,Thriller,TV Movie,Drama,Fantasy,,
166,False,"['Drama', 'Thriller']",292664,tt0271285,0,0,Face Value,en,1.967,2001-12-01,Face Value,6.5,3,Thriller,Crime,,,,
167,False,"['Thriller', 'TV Movie', 'Drama', 'Fantasy']",58786,tt0295172,0,0,Another Day,en,2.909,2001-12-04,Another Day,5.0,17,Thriller,,,,,
168,False,"['Thriller', 'Crime']",161,tt0240772,85000000,450717150,Ocean's Eleven,en,41.749,2001-12-07,Ocean's Eleven,7.419,10193,Drama,,,,,
169,False,['Thriller'],229202,tt0274861,0,0,Snowbound,en,4.515,2001-12-10,Snowbound,4.813,8,Drama,Romance,,,,
170,False,['Drama'],8489,tt0248667,107000000,87713825,Ali,en,17.011,2001-12-10,Ali,6.774,1455,Documentary,,,,,
171,False,"['Drama', 'Romance']",453,tt0268978,60000000,313542341,A Beautiful Mind,en,36.837,2001-12-11,A Beautiful Mind,7.852,8969,Adventure,Fantasy,Action,,,
172,False,['Documentary'],167688,tt0809470,0,0,The Unbeatable Bruce Lee,en,1.953,2001-12-18,The Unbeatable Bruce Lee,8.375,4,Family,Action,Adventure,Animation,Comedy,Science Fiction
173,False,"['Adventure', 'Fantasy', 'Action']",120,tt0120737,93000000,871368364,The Lord of the Rings: The Fellowship of the Ring,en,106.228,2001-12-18,The Lord of the Rings: The Fellowship of the Ring,8.391,22062,Comedy,Romance,Family,Drama,,
174,False,"['Family', 'Action', 'Adventure', 'Animation', 'Comedy', 'Science Fiction']",12589,tt0268397,25000000,80936232,Jimmy Neutron: Boy Genius,en,21.515,2001-12-21,Jimmy Neutron: Boy Genius,5.913,757,Adventure,Fantasy,Science Fiction,TV Movie,,
175,False,"['Comedy', 'Romance', 'Family', 'Drama']",12312,tt0279889,38000000,24516772,Joe Somebody,en,8.835,2001-12-21,Joe Somebody,5.764,159,Documentary,,,,,
176,False,"['Adventure', 'Fantasy', 'Science Fiction', 'TV Movie']",3003,tt0302739,0,0,The Lost World,en,9.585,2001-12-25,The Lost World,6.0,55,Family,,,,,
178,False,['Documentary'],704784,tt0371760,0,0,K-19: Doomsday Submarine,en,0.6,2002-01-01,K-19: Doomsday Submarine,0.0,0,Comedy,Romance,,,,
181,False,['Family'],75765,tt0347938,0,0,The Santa Trap,en,3.294,2002-01-01,The Santa Trap,6.4,5,Adventure,Drama,History,,,
182,False,"['Drama', 'Romance', 'Western', 'TV Movie']",63502,tt0289374,0,0,The Outsider,en,5.718,2002-01-01,The Outsider,5.7,18,Drama,Romance,,,,
183,False,"['Comedy', 'Romance']",29063,tt0300996,0,0,The Biggest Fan,en,4.0,2002-01-01,The Biggest Fan,7.0,6,Drama,,,,,
184,False,['Drama'],82961,tt0299110,0,0,The Rendering,en,2.917,2002-01-15,The Rendering,6.2,7,Action,Adventure,Crime,Drama,,
185,False,"['Drama', 'Romance']",10229,tt0281358,11800000,47494916,A Walk to Remember,en,56.439,2002-01-25,A Walk to Remember,7.749,3627,Drama,TV Movie,,,,
186,False,"['Adventure', 'Drama', 'History']",9555,tt0252444,0,0,Rabbit-Proof Fence,en,13.166,2002-02-04,Rabbit-Proof Fence,6.957,282,Drama,,,,,
187,False,"['Drama', 'Romance']",41645,tt0309600,0,0,Menja d'amor,en,3.293,2002-02-08,Food of Love,5.7,16,Drama,,,,,
188,False,['Drama'],80306,tt0293357,0,0,Local Boys,en,2.204,2002-02-23,Local Boys,7.111,9,Thriller,,,,,
189,False,"['Action', 'Adventure', 'Crime', 'Drama']",13830,tt0281190,200000,0,Shottas,en,22.003,2002-02-27,Shottas,7.593,259,Comedy,,,,,
190,False,"['Drama', 'TV Movie']",167028,tt0287392,0,0,Crossed Over,en,1.942,2002-03-03,Crossed Over,5.2,12,Fantasy,Horror,Action,Thriller,,
191,False,['Drama'],27018,tt0285006,0,0,Australian Rules,en,2.194,2002-03-05,Australian Rules,6.0,11,Drama,,,,,
192,False,['Drama'],44528,tt0267736,0,0,The Matthew Shepard Story,en,4.543,2002-03-16,The Matthew Shepard Story,5.962,13,Comedy,Drama,,,,
193,False,['Thriller'],183756,tt0278395,0,0,Clover Bend,en,1.984,2002-03-20,Clover Bend,4.333,3,Drama,Mystery,Thriller,Crime,,
194,False,['Comedy'],9298,tt0284837,7000000,25900000,Ali G Indahouse,en,15.178,2002-03-21,Ali G Indahouse,6.047,1155,Thriller,,,,,
195,False,"['Fantasy', 'Horror', 'Action', 'Thriller']",36586,tt0187738,54000000,155010032,Blade II,en,42.245,2002-03-22,Blade II,6.504,4063,,,,,,
196,False,['Drama'],112716,tt0304375,0,0,Man and Boy,en,2.162,2002-03-30,Man and Boy,3.0,2,Drama,,,,,
197,False,"['Comedy', 'Drama']",10611,tt0303714,12000000,77063924,Barbershop,en,23.271,2002-04-01,Barbershop,6.32,381,Adventure,Family,Fantasy,,,
198,False,"['Drama', 'Mystery', 'Thriller', 'Crime']",11560,tt0257756,42000000,63781810,High Crimes,en,15.899,2002-04-05,High Crimes,6.3,656,Adventure,Comedy,Fantasy,,,
199,False,['Thriller'],1537,tt0264472,45000000,94935764,Changing Lanes,en,18.439,2002-04-07,Changing Lanes,6.229,919,Drama,Thriller,,,,
200,False,[],570667,tt1086284,0,0,The Entity,en,0.6,2002-04-09,The Entity,8.0,1,Fantasy,Action,,,,
201,False,['Drama'],380660,tt0281615,575100,0,Turning Paige,en,1.499,2002-04-12,Turning Paige,7.0,5,Thriller,Drama,,,,
202,False,"['Adventure', 'Family', 'Fantasy']",50944,tt0120166,0,0,The Sorcerer's Apprentice,en,4.045,2002-04-12,The Sorcerer's Apprentice,4.8,10,Drama,Thriller,,,,
203,False,"['Adventure', 'Comedy', 'Fantasy']",20312,tt0165832,7000000,0,Interstate 60,en,21.716,2002-04-13,Interstate 60,7.339,540,TV Movie,Thriller,,,,
204,False,"['Drama', 'Thriller']",48381,tt0303010,0,0,Savage Messiah,en,3.709,2002-04-26,Savage Messiah,5.3,16,Drama,Romance,,,,
205,False,"['Fantasy', 'Action']",557,tt0145487,139000000,821708551,Spider-Man,en,111.37,2002-05-01,Spider-Man,7.257,16576,Western,Animation,Adventure,Comedy,Family,Drama
206,False,"['Thriller', 'Drama']",2251,tt0250797,50000000,119137784,Unfaithful,en,36.464,2002-05-10,Unfaithful,6.623,1278,Documentary,,,,,
207,False,"['Drama', 'Thriller']",1957,tt0278435,38000000,51801187,Enough,en,24.123,2002-05-21,Enough,6.643,953,Thriller,Action,Drama,,,
208,False,"['TV Movie', 'Thriller']",214684,tt0276399,0,0,Perilous,en,1.777,2002-05-22,Perilous,5.0,1,Comedy,Crime,Drama,,,
209,False,"['Drama', 'Romance']",60109,tt0295876,0,0,Beneath Clouds,en,2.238,2002-05-23,Beneath Clouds,6.1,14,Comedy,Drama,,,,
210,False,"['Western', 'Animation', 'Adventure', 'Comedy', 'Family', 'Drama']",9023,tt0166813,80000000,122563539,Spirit: Stallion of the Cimarron,en,64.563,2002-05-24,Spirit: Stallion of the Cimarron,7.692,4021,Drama,,,,,
211,False,['Documentary'],15530,tt0325033,0,0,Australia: Land Beyond Time,en,1.263,2002-05-25,Australia: Land Beyond Time,7.7,10,Mystery,Adventure,Comedy,,,
212,False,"['Thriller', 'Action', 'Drama']",4614,tt0164184,68000000,193921372,The Sum of All Fears,en,26.856,2002-05-31,The Sum of All Fears,6.298,1441,Action,Drama,Mystery,Thriller,,
213,False,"['Comedy', 'Crime', 'Drama']",12079,tt0283003,2000000,0,Spun,en,14.071,2002-06-01,Spun,6.523,370,Comedy,Family,,,,
214,False,"['Comedy', 'Drama']",9583,tt0279778,27000000,73839240,Divine Secrets of the Ya-Ya Sisterhood,en,13.704,2002-06-07,Divine Secrets of the Ya-Ya Sisterhood,6.142,193,Action,Thriller,Science Fiction,Mystery,,
215,False,['Drama'],13442,tt0271885,0,0,Zig Zag,en,4.263,2002-06-14,Zig Zag,6.417,24,Comedy,,,,,
216,False,"['Mystery', 'Adventure', 'Comedy']",9637,tt0267913,84000000,275650703,Scooby-Doo,en,69.527,2002-06-14,Scooby-Doo,6.1,3810,Comedy,Romance,,,,
217,False,"['Action', 'Drama', 'Mystery', 'Thriller']",2501,tt0258463,60000000,214034224,The Bourne Identity,en,38.852,2002-06-14,The Bourne Identity,7.448,8159,Thriller,,,,,
218,False,"['Comedy', 'Family']",21518,tt0288415,0,0,Air Bud: Seventh Inning Fetch,en,11.471,2002-06-18,Air Bud: Seventh Inning Fetch,5.453,127,Comedy,,,,,
219,False,"['Action', 'Thriller', 'Science Fiction', 'Mystery']",180,tt0181689,102000000,358372926,Minority Report,en,29.409,2002-06-20,Minority Report,7.334,7513,Action,Thriller,Drama,,,
220,False,['Comedy'],159795,tt0281889,0,0,Go for Broke,en,2.635,2002-06-27,Go for Broke,5.7,3,Drama,History,War,Thriller,Mystery,
221,False,"['Comedy', 'Romance']",2022,tt0280590,50000000,171269535,Mr. Deeds,en,22.16,2002-06-28,Mr. Deeds,5.818,1930,Comedy,Crime,Science Fiction,,,
222,False,['Thriller'],255419,tt0307934,0,0,Agent of Influence,en,1.611,2002-06-30,Agent of Influence,7.0,3,Comedy,Family,,,,
223,False,['Comedy'],14672,tt0291832,2600000,6500000,Crackerjack,en,2.287,2002-07-11,Crackerjack,6.667,12,Action,Adventure,Family,Comedy,Science Fiction,
224,False,"['Action', 'Thriller', 'Drama']",111851,tt0217979,0,0,Ablaze,en,3.035,2002-07-16,Ablaze,4.4,5,Drama,History,Western,,,
225,False,"['Drama', 'History', 'War', 'Thriller', 'Mystery']",8665,tt0267626,100000000,35168966,K-19: The Widowmaker,en,17.843,2002-07-19,K-19: The Widowmaker,6.454,821,Drama,Thriller,Romance,,,
226,False,"['Comedy', 'Crime', 'Science Fiction']",818,tt0295178,63000000,296938801,Austin Powers in Goldmember,en,30.591,2002-07-26,Austin Powers in Goldmember,5.991,2698,Crime,Thriller,Action,,,
227,False,"['Comedy', 'Family']",13908,tt0295427,16000000,43411001,The Master of Disguise,en,15.566,2002-08-02,The Master of Disguise,4.047,243,Action,Adventure,Thriller,,,
228,False,"['Action', 'Adventure', 'Family', 'Comedy', 'Science Fiction']",9488,tt0287717,38000000,119723358,Spy Kids 2: The Island of Lost Dreams,en,37.01,2002-08-07,Spy Kids 2: The Island of Lost Dreams,5.573,1869,,,,,,
229,False,"['Drama', 'History', 'Western']",13439,tt0212132,0,442000,The Tracker,en,5.121,2002-08-08,The Tracker,6.659,44,Drama,Romance,,,,
230,False,"['Drama', 'Thriller', 'Romance']",92384,tt0285869,800000,833779,Trois 2: Pandora's Box,en,4.283,2002-08-09,Trois 2: Pandora's Box,6.2,13,Action,Comedy,Crime,,,
231,False,"['Crime', 'Thriller', 'Action']",9573,tt0309377,50000000,31794718,Blood Work,en,16.243,2002-08-09,Blood Work,6.145,657,Documentary,,,,,
232,False,"['Action', 'Adventure', 'Thriller']",7451,tt0295701,70000000,277448382,xXx,en,27.018,2002-08-09,xXx,5.91,3672,Drama,War,,,,
233,False,[],96015,tt0308334,0,0,Green-Eyed Monster,en,0.666,2002-08-29,Green-Eyed Monster,4.5,2,Comedy,Drama,Romance,,,
234,False,"['Drama', 'Romance']",1360,tt0120679,12000000,56298474,Frida,en,18.508,2002-08-29,Frida,7.434,1816,Fantasy,,,,,
235,False,"['Action', 'Comedy', 'Crime']",13437,tt0275947,0,0,Avenging Angelo,en,9.782,2002-08-30,Avenging Angelo,5.507,188,Horror,,,,,
236,False,['Documentary'],41316,tt0346091,0,0,Unprecedented: The 2000 Presidential Election,en,3.058,2002-09-17,Unprecedented: The 2000 Presidential Election,7.0,10,Animation,Family,,,,
237,False,"['Drama', 'War']",423,tt0253474,35000000,120072577,The Pianist,en,40.566,2002-09-17,The Pianist,8.381,7772,Crime,Drama,Thriller,,,
238,False,"['Comedy', 'Drama', 'Romance']",11013,tt0274812,4000000,9304609,Secretary,en,28.871,2002-09-20,Secretary,6.814,1308,Drama,Romance,Comedy,,,
239,False,['Fantasy'],618824,tt0926104,0,0,Lust,en,0.6,2002-10-01,Lust,2.0,1,Animation,Comedy,Crime,Family,Fantasy,
240,False,['Horror'],64801,tt0325214,0,0,Curse Of The Forty-Niner,en,4.207,2002-10-01,Curse Of The Forty-Niner,5.033,15,Comedy,,,,,
241,False,"['Animation', 'Family']",15015,tt0313255,0,0,Barbie as Rapunzel,en,37.912,2002-10-01,Barbie as Rapunzel,7.023,1080,Horror,Mystery,,,,
242,False,"['Crime', 'Drama', 'Thriller']",9533,tt0289765,78000000,209196298,Red Dragon,en,6.547,2002-10-02,Red Dragon,7.007,3644,Comedy,Documentary,,,,
243,False,"['Drama', 'Romance', 'Comedy']",1809,tt0292644,4000000,11832822,The Rules of Attraction,en,13.359,2002-10-11,The Rules of Attraction,6.158,460,Horror,Mystery,Thriller,,,
244,False,"['Animation', 'Comedy', 'Crime', 'Family', 'Fantasy']",33868,tt0338130,0,0,Inspector Gadget's Last Case,en,5.104,2002-10-13,Inspector Gadget's Last Case,6.6,15,Fantasy,Drama,Thriller,,,
245,False,['Comedy'],6382,tt0278597,200000,0,The Nugget,en,2.876,2002-10-17,The Nugget,5.0,8,Drama,,,,,
246,False,"['Horror', 'Mystery']",565,tt0298130,48000000,249348933,The Ring,en,49.956,2002-10-18,The Ring,6.643,5356,Drama,,,,,
248,False,"['Comedy', 'Documentary']",19973,tt0328962,0,2744253,Comedian,en,9.778,2002-10-25,Comedian,6.717,70,Animation,Family,,,,
249,False,"['Horror', 'Mystery', 'Thriller']",9645,tt0288477,35000000,68349884,Ghost Ship,en,33.805,2002-10-25,Ghost Ship,5.918,2032,Adventure,Action,Thriller,,,
250,False,"['Fantasy', 'Drama', 'Thriller']",29229,tt0283644,0,0,Left Behind II: Tribulation Force,en,8.425,2002-10-29,Left Behind II: Tribulation Force,4.484,64,Comedy,Crime,Drama,,,
251,False,['Drama'],161912,tt0317124,0,0,The Bay of Love and Sorrows,en,0.84,2002-10-31,The Bay of Love and Sorrows,6.0,1,Comedy,Drama,Romance,,,
252,False,['Drama'],111738,tt0299547,0,0,Black and White,en,2.017,2002-10-31,Black and White,6.071,7,Science Fiction,Action,Adventure,Thriller,,
253,False,['Documentary'],34079,tt0353252,0,0,Bond Girls Are Forever,en,6.182,2002-11-06,Bond Girls Are Forever,5.8,21,Family,,,,,
254,False,"['Animation', 'Family']",77006,tt0340228,0,0,Madeline: My Fair Madeline,en,2.66,2002-11-11,Madeline: My Fair Madeline,6.2,4,Drama,History,Crime,,,
255,False,"['Adventure', 'Action', 'Thriller']",36669,tt0246460,140000000,431971116,Die Another Day,en,26.303,2002-11-17,Die Another Day,5.955,3004,Drama,Crime,,,,
256,False,"['Comedy', 'Crime', 'Drama']",1574,tt0299658,45000000,306776732,Chicago,en,20.659,2002-12-10,Chicago,7.12,2243,Adventure,Fantasy,Action,,,
257,False,"['Comedy', 'Drama', 'Romance']",7303,tt0252076,55000000,154906693,Maid in Manhattan,en,23.531,2002-12-13,Maid in Manhattan,6.092,1649,Comedy,Romance,,,,
258,False,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",201,tt0253754,60000000,67312826,Star Trek: Nemesis,en,24.863,2002-12-13,Star Trek: Nemesis,6.288,1180,Animation,Adventure,Family,,,
259,False,['Family'],38685,tt0277800,0,0,The Little Unicorn,en,2.604,2002-12-14,The Little Unicorn,2.2,5,Documentary,,,,,
260,False,"['Drama', 'History', 'Crime']",3131,tt0217505,100000000,193772504,Gangs of New York,en,25.827,2002-12-14,Gangs of New York,7.316,5770,,,,,,
261,False,"['Drama', 'Crime']",640,tt0264464,52000000,352114312,Catch Me If You Can,en,77.935,2002-12-16,Catch Me If You Can,7.959,13338,Animation,Documentary,,,,
262,False,"['Adventure', 'Fantasy', 'Action']",121,tt0167261,79000000,926287400,The Lord of the Rings: The Two Towers,en,90.732,2002-12-18,The Lord of the Rings: The Two Towers,8.374,19175,Comedy,,,,,
263,False,"['Comedy', 'Romance']",2642,tt0313737,60000000,199043242,Two Weeks Notice,en,20.801,2002-12-19,Two Weeks Notice,6.356,1785,Drama,Thriller,Horror,,,
264,False,"['Animation', 'Adventure', 'Family']",14317,tt0282120,35000000,0,The Wild Thornberrys Movie,en,27.773,2002-12-20,The Wild Thornberrys Movie,6.529,223,Comedy,Drama,,,,
265,False,['Documentary'],544105,tt0392440,0,0,Men of the Deeps,en,0.6,2003-01-01,Men of the Deeps,0.0,0,Drama,,,,,
266,False,[],483951,tt0498489,0,0,Dolly Parton: Platinum Blonde,en,0.6,2003-01-01,Dolly Parton: Platinum Blonde,0.0,0,Documentary,,,,,
268,False,"['Animation', 'Documentary']",238079,tt0379360,0,0,The Magical Life of Long Tack Sam,en,0.6,2003-01-01,The Magical Life of Long Tack Sam,0.0,0,Action,Crime,Drama,Thriller,,
269,False,['Comedy'],192830,tt0493828,0,0,Osuofia in London,en,2.071,2003-01-01,Osuofia in London,5.5,3,Drama,,,,,
270,False,"['Drama', 'Thriller', 'Horror']",69217,tt0313285,0,0,Black Cadillac,en,6.464,2003-01-01,Black Cadillac,5.8,65,Western,TV Movie,,,,
271,False,"['Comedy', 'Drama']",56698,tt0282543,0,0,Happy Hour,en,3.333,2003-01-01,Happy Hour,7.6,4,Action,Comedy,Crime,Thriller,,
272,False,['Drama'],47862,tt0335034,0,0,Deacons for Defense,en,3.145,2003-01-01,Deacons for Defense,6.1,8,Family,Comedy,Adventure,Crime,,
273,False,['Documentary'],35980,tt0246878,0,0,Quest For The Lost Tribes,en,1.139,2003-01-01,Quest For The Lost Tribes,0.0,0,Thriller,Horror,,,,
274,False,"['Thriller', 'Crime', 'Drama', 'Mystery']",322,tt0327056,25000000,156822020,Mystic River,en,30.571,2003-01-01,Mystic River,7.747,5563,Horror,Mystery,,,,
275,False,"['Action', 'Crime', 'Drama', 'Thriller']",47517,tt0271136,0,0,Quicksand,en,4.278,2003-01-08,Quicksand,4.788,26,Documentary,,,,,
276,False,['Drama'],453895,tt0270822,0,0,A Long Way Home,en,1.26,2003-01-10,A Long Way Home,4.0,2,Comedy,Romance,,,,
277,False,"['Western', 'TV Movie']",37348,tt0329390,0,0,Monte Walsh,en,6.837,2003-01-17,Monte Walsh,5.909,33,Comedy,Drama,Romance,,,
278,False,"['Action', 'Comedy', 'Crime', 'Thriller']",11078,tt0271668,0,50097949,National Security,en,19.306,2003-01-17,National Security,5.9,828,Fantasy,Action,,,,
279,False,"['Family', 'Comedy', 'Adventure', 'Crime']",10628,tt0257568,0,0,Kangaroo Jack,en,28.08,2003-01-17,Kangaroo Jack,5.145,763,Comedy,,,,,
280,False,"['Thriller', 'Horror']",10727,tt0282209,0,0,Darkness Falls,en,23.506,2003-01-24,Darkness Falls,5.527,487,Adventure,Comedy,Family,,,
281,False,"['Horror', 'Mystery']",9358,tt0309593,26000000,90941129,Final Destination 2,en,54.913,2003-01-31,Final Destination 2,6.204,3408,Family,Animation,Comedy,Fantasy,Music,Mystery
282,False,['Documentary'],24355,tt0477788,0,0,The Mystery of the Black Mummy,en,0.6,2003-02-07,The Mystery of the Black Mummy,0.0,0,War,Action,Drama,,,
283,False,"['Comedy', 'Romance']",9919,tt0251127,50000000,177502387,How to Lose a Guy in 10 Days,en,26.353,2003-02-07,How to Lose a Guy in 10 Days,6.729,3262,Drama,Romance,,,,
284,False,"['Comedy', 'Drama', 'Romance']",546059,tt0339002,0,0,Final Draft,en,1.001,2003-02-10,Final Draft,8.0,1,Documentary,,,,,
285,False,"['Fantasy', 'Action']",9480,tt0287978,78000000,179179718,Daredevil,en,29.857,2003-02-14,Daredevil,5.241,4447,Comedy,Romance,,,,
286,False,['Comedy'],11635,tt0302886,24000000,87135520,Old School,en,21.607,2003-02-21,Old School,6.577,1510,Drama,Horror,Science Fiction,Thriller,,
287,False,"['Adventure', 'Comedy', 'Family']",26266,tt0367088,0,0,Spymate,en,7.422,2003-02-24,Spymate,5.7,41,Fantasy,Science Fiction,Thriller,TV Movie,,
288,False,"['Family', 'Animation', 'Comedy', 'Fantasy', 'Music', 'Mystery']",30074,tt0357139,0,0,Scooby-Doo! and the Legend of the Vampire,en,14.77,2003-03-04,Scooby-Doo! and the Legend of the Vampire,7.221,253,Action,Thriller,Adventure,Science Fiction,,
289,False,"['War', 'Action', 'Drama']",9567,tt0314353,75000000,86468162,Tears of the Sun,en,49.565,2003-03-07,Tears of the Sun,6.8,1890,Action,Drama,,,,
290,False,"['Drama', 'Romance']",20,tt0314412,2500000,12300000,My Life Without Me,en,34.465,2003-03-07,My Life Without Me,5.852,392,Crime,Drama,Romance,,,
291,False,['Documentary'],288930,tt0365476,0,0,Mama/M.A.M.A.,en,0.874,2003-03-08,Mama/M.A.M.A.,10.0,1,Comedy,,,,,
292,False,"['Comedy', 'Romance']",55735,tt0293452,0,0,Loco Love,en,1.73,2003-03-16,Loco Love,4.9,7,Comedy,,,,,
293,False,"['Drama', 'Horror', 'Science Fiction', 'Thriller']",6171,tt0285531,68000000,75700000,Dreamcatcher,en,33.048,2003-03-21,Dreamcatcher,5.552,1521,Horror,Crime,,,,
294,False,"['Fantasy', 'Science Fiction', 'Thriller', 'TV Movie']",16356,tt0310952,0,0,Riverworld,en,3.015,2003-03-22,Riverworld,4.683,30,Action,Comedy,Thriller,Crime,Mystery,
295,False,"['Action', 'Thriller', 'Adventure', 'Science Fiction']",9341,tt0298814,60000000,74208267,The Core,en,29.48,2003-03-28,The Core,5.732,1533,Drama,,,,,
296,False,"['Action', 'Drama']",8409,tt0266465,36000000,44350926,A Man Apart,en,18.32,2003-04-04,A Man Apart,6.079,749,Comedy,Family,,,,
297,False,"['Crime', 'Drama', 'Romance']",45382,tt0325015,0,0,Artworks,en,1.805,2003-04-10,Artworks,5.9,5,Thriller,Action,,,,
298,False,['Comedy'],15603,tt0340110,400000,7888102,Fat Pizza,en,3.959,2003-04-10,Fat Pizza,5.737,38,Action,Documentary,,,,
299,False,['Comedy'],9506,tt0305224,75000000,195745823,Anger Management,en,31.39,2003-04-11,Anger Management,6.117,2670,Family,Comedy,,,,
300,False,"['Horror', 'Crime']",2662,tt0251736,7000000,17949758,House of 1000 Corpses,en,18.631,2003-04-11,House of 1000 Corpses,6.208,1336,Adventure,Action,Thriller,Science Fiction,,
301,False,"['Action', 'Comedy', 'Thriller', 'Crime', 'Mystery']",10743,tt0310910,15000000,23014206,Confidence,en,13.755,2003-04-25,Confidence,6.245,367,,,,,,
302,False,['Drama'],259844,tt0353497,0,0,God Has a Rap Sheet,en,0.624,2003-05-07,God Has a Rap Sheet,2.0,1,Horror,Thriller,,,,
303,False,"['Comedy', 'Family']",10708,tt0317303,60000000,164433867,Daddy Day Care,en,28.065,2003-05-09,Daddy Day Care,5.895,1850,Action,Crime,,,,
304,False,"['Thriller', 'Action']",200703,tt0304514,0,0,The Pact,en,1.074,2003-05-14,The Pact,3.0,2,Family,Animation,,,,
305,False,"['Action', 'Documentary']",30129,tt0368721,0,0,Faster,en,4.317,2003-05-15,Faster,7.5,18,Action,Crime,Thriller,,,
306,False,"['Family', 'Comedy']",22081,tt0309372,0,0,Blizzard,en,7.049,2003-05-15,Blizzard,6.063,63,Comedy,Romance,,,,
