,adult,tmdb_id,imdb_id,budget,revenue,original_title,original_language,popularity,release_date,title,tmdb_vote_average,tmdb_vote_count,genre,startYear,imdb_vote_average,imdb_vote_count
17423,False,653601,tt11388406,0,0,Horse Girl,en,13.782,2020-01-27,Horse Girl,5.582000000000001,470,Drama,2020,6.0,18267
17424,False,584288,tt9827834,0,0,Sylvie's Love,en,7.925,2020-01-27,Sylvie's Love,6.396,72,Drama,2020,6.8,6026
17425,False,584288,tt9827834,0,0,Sylvie's Love,en,7.925,2020-01-27,Sylvie's Love,6.396,72,Drama,2020,6.8,6026
17426,False,584288,tt9827834,0,0,Sylvie's Love,en,7.925,2020-01-27,Sylvie's Love,6.396,72,Drama,2020,6.8,6026
17427,False,584288,tt9827834,0,0,Sylvie's Love,en,7.925,2020-01-27,Sylvie's Love,6.396,72,Family,2020,6.8,6026
17428,False,584288,tt9827834,0,0,Sylvie's Love,en,7.925,2020-01-27,Sylvie's Love,6.396,72,Family,2020,6.8,6026
17429,False,584288,tt9827834,0,0,Sylvie's Love,en,7.925,2020-01-27,Sylvie's Love,6.396,72,Family,2020,6.8,6026
17430,False,575774,tt8508734,0,0,His House,en,21.279,2020-01-27,His House,6.484,882,Comedy,2020,6.5,43169
17431,False,575774,tt8508734,0,0,His House,en,21.279,2020-01-27,His House,6.484,882,Comedy,2020,6.5,43169
17432,False,575774,tt8508734,0,0,His House,en,21.279,2020-01-27,His House,6.484,882,Comedy,2020,6.5,43169
17433,False,532870,tt8656686,0,0,Run Sweetheart Run,en,68.176,2020-01-27,Run Sweetheart Run,5.867999999999999,91,Comedy,2020,5.4,4442
17434,False,532870,tt8656686,0,0,Run Sweetheart Run,en,68.176,2020-01-27,Run Sweetheart Run,5.867999999999999,91,Comedy,2020,5.4,4442
17435,False,532870,tt8656686,0,0,Run Sweetheart Run,en,68.176,2020-01-27,Run Sweetheart Run,5.867999999999999,91,Comedy,2020,5.4,4442
17436,False,653744,tt8750570,16000000,0,Sergio,en,12.844000000000001,2020-01-28,Sergio,6.69,287,Comedy,2020,6.2,10163
17437,False,653744,tt8750570,16000000,0,Sergio,en,12.844000000000001,2020-01-28,Sergio,6.69,287,Comedy,2020,6.2,10163
17438,False,653744,tt8750570,16000000,0,Sergio,en,12.844000000000001,2020-01-28,Sergio,6.69,287,Comedy,2020,6.2,10163
17439,False,567970,tt3111426,0,0,Lost Girls,en,11.380999999999998,2020-01-28,Lost Girls,6.0889999999999995,599,Family,2020,6.1,22467
17440,False,567970,tt3111426,0,0,Lost Girls,en,11.380999999999998,2020-01-28,Lost Girls,6.0889999999999995,599,Family,2020,6.1,22467
17441,False,567970,tt3111426,0,0,Lost Girls,en,11.380999999999998,2020-01-28,Lost Girls,6.0889999999999995,599,Family,2020,6.1,22467
17442,False,567970,tt3111426,0,0,Lost Girls,en,11.380999999999998,2020-01-28,Lost Girls,6.0889999999999995,599,Animation,2020,6.1,22467
17443,False,567970,tt3111426,0,0,Lost Girls,en,11.380999999999998,2020-01-28,Lost Girls,6.0889999999999995,599,Animation,2020,6.1,22467
17444,False,567970,tt3111426,0,0,Lost Girls,en,11.380999999999998,2020-01-28,Lost Girls,6.0889999999999995,599,Animation,2020,6.1,22467
17445,False,567970,tt3111426,0,0,Lost Girls,en,11.380999999999998,2020-01-28,Lost Girls,6.0889999999999995,599,Adventure,2020,6.1,22467
17446,False,567970,tt3111426,0,0,Lost Girls,en,11.380999999999998,2020-01-28,Lost Girls,6.0889999999999995,599,Adventure,2020,6.1,22467
17447,False,567970,tt3111426,0,0,Lost Girls,en,11.380999999999998,2020-01-28,Lost Girls,6.0889999999999995,599,Adventure,2020,6.1,22467
17448,False,451184,tt6760876,0,0,Wasp Network,en,14.434000000000001,2020-01-29,Wasp Network,6.1339999999999995,306,Comedy,2019,5.9,10945
17449,False,451184,tt6760876,0,0,Wasp Network,en,14.434000000000001,2020-01-29,Wasp Network,6.1339999999999995,306,Comedy,2019,5.9,10945
17450,False,451184,tt6760876,0,0,Wasp Network,en,14.434000000000001,2020-01-29,Wasp Network,6.1339999999999995,306,Comedy,2019,5.9,10945
17451,False,451184,tt6760876,0,0,Wasp Network,en,14.434000000000001,2020-01-29,Wasp Network,6.1339999999999995,306,Music,2019,5.9,10945
17452,False,451184,tt6760876,0,0,Wasp Network,en,14.434000000000001,2020-01-29,Wasp Network,6.1339999999999995,306,Music,2019,5.9,10945
17453,False,451184,tt6760876,0,0,Wasp Network,en,14.434000000000001,2020-01-29,Wasp Network,6.1339999999999995,306,Music,2019,5.9,10945
17454,False,916547,tt9153902,0,0,Hawks Ridge,en,0.664,2020-01-31,Hawks Ridge,0.0,0,Drama,2020,5.1,22
17455,False,916547,tt9153902,0,0,Hawks Ridge,en,0.664,2020-01-31,Hawks Ridge,0.0,0,Drama,2020,5.1,22
17457,False,916547,tt9153902,0,0,Hawks Ridge,en,0.664,2020-01-31,Hawks Ridge,0.0,0,Animation,2020,5.1,22
17458,False,916547,tt9153902,0,0,Hawks Ridge,en,0.664,2020-01-31,Hawks Ridge,0.0,0,Animation,2020,5.1,22
17460,False,653567,tt11388580,0,0,Miss Americana,en,14.865,2020-01-31,Miss Americana,7.937,462,Drama,2020,7.4,20380
17461,False,653567,tt11388580,0,0,Miss Americana,en,14.865,2020-01-31,Miss Americana,7.937,462,Drama,2020,7.4,20380
17462,False,653567,tt11388580,0,0,Miss Americana,en,14.865,2020-01-31,Miss Americana,7.937,462,Drama,2020,7.4,20380
17463,False,653567,tt11388580,0,0,Miss Americana,en,14.865,2020-01-31,Miss Americana,7.937,462,Thriller,2020,7.4,20380
17464,False,653567,tt11388580,0,0,Miss Americana,en,14.865,2020-01-31,Miss Americana,7.937,462,Thriller,2020,7.4,20380
17465,False,653567,tt11388580,0,0,Miss Americana,en,14.865,2020-01-31,Miss Americana,7.937,462,Thriller,2020,7.4,20380
17466,False,528761,tt7090140,0,0,Coda,en,10.255,2020-01-31,Coda,6.292999999999999,58,Drama,2019,5.9,1872
17467,False,528761,tt7090140,0,0,Coda,en,10.255,2020-01-31,Coda,6.292999999999999,58,Drama,2019,5.9,1872
17468,False,528761,tt7090140,0,0,Coda,en,10.255,2020-01-31,Coda,6.292999999999999,58,Drama,2019,5.9,1872
17469,False,528761,tt7090140,0,0,Coda,en,10.255,2020-01-31,Coda,6.292999999999999,58,Comedy,2019,5.9,1872
17470,False,528761,tt7090140,0,0,Coda,en,10.255,2020-01-31,Coda,6.292999999999999,58,Comedy,2019,5.9,1872
17471,False,528761,tt7090140,0,0,Coda,en,10.255,2020-01-31,Coda,6.292999999999999,58,Comedy,2019,5.9,1872
17472,False,711471,tt11742070,0,0,Walk Away,en,1.604,2020-02-01,Walk Away,2.5,2,Action,2020,3.9,252
17473,False,711471,tt11742070,0,0,Walk Away,en,1.604,2020-02-01,Walk Away,2.5,2,Action,2020,3.9,252
17474,False,711471,tt11742070,0,0,Walk Away,en,1.604,2020-02-01,Walk Away,2.5,2,Action,2020,3.9,252
17475,False,711471,tt11742070,0,0,Walk Away,en,1.604,2020-02-01,Walk Away,2.5,2,Adventure,2020,3.9,252
17476,False,711471,tt11742070,0,0,Walk Away,en,1.604,2020-02-01,Walk Away,2.5,2,Adventure,2020,3.9,252
17477,False,711471,tt11742070,0,0,Walk Away,en,1.604,2020-02-01,Walk Away,2.5,2,Adventure,2020,3.9,252
17478,False,759608,tt14663504,0,0,Cristiano Ronaldo: The One and Only,en,7.098,2020-02-04,Cristiano Ronaldo: The One and Only,7.3,3,Horror,2020,6.7,40
17479,False,759608,tt14663504,0,0,Cristiano Ronaldo: The One and Only,en,7.098,2020-02-04,Cristiano Ronaldo: The One and Only,7.3,3,Horror,2020,6.7,40
17481,False,759608,tt14663504,0,0,Cristiano Ronaldo: The One and Only,en,7.098,2020-02-04,Cristiano Ronaldo: The One and Only,7.3,3,Mystery,2020,6.7,40
17482,False,759608,tt14663504,0,0,Cristiano Ronaldo: The One and Only,en,7.098,2020-02-04,Cristiano Ronaldo: The One and Only,7.3,3,Mystery,2020,6.7,40
17484,False,759608,tt14663504,0,0,Cristiano Ronaldo: The One and Only,en,7.098,2020-02-04,Cristiano Ronaldo: The One and Only,7.3,3,Thriller,2020,6.7,40
17485,False,759608,tt14663504,0,0,Cristiano Ronaldo: The One and Only,en,7.098,2020-02-04,Cristiano Ronaldo: The One and Only,7.3,3,Thriller,2020,6.7,40
17487,False,661728,tt11177308,0,0,Tom Papa: You're Doing Great!,en,3.8339999999999996,2020-02-04,Tom Papa: You're Doing Great!,6.1,20,Science Fiction,2020,7.2,941
17488,False,661728,tt11177308,0,0,Tom Papa: You're Doing Great!,en,3.8339999999999996,2020-02-04,Tom Papa: You're Doing Great!,6.1,20,Science Fiction,2020,7.2,941
17490,False,863938,tt11515380,0,0,3rd Class,en,0.6,2020-02-07,3rd Class,0.0,0,Family,2020,6.0,1387
17491,False,863938,tt11515380,0,0,3rd Class,en,0.6,2020-02-07,3rd Class,0.0,0,Family,2020,6.0,1387
17493,False,863938,tt11515380,0,0,3rd Class,en,0.6,2020-02-07,3rd Class,0.0,0,Animation,2020,6.0,1387
17494,False,863938,tt11515380,0,0,3rd Class,en,0.6,2020-02-07,3rd Class,0.0,0,Animation,2020,6.0,1387
17496,False,667682,tt10777644,0,0,Follow Your Heart,en,3.335,2020-02-10,Follow Your Heart,7.167000000000001,12,Family,2020,6.3,578
17497,False,667682,tt10777644,0,0,Follow Your Heart,en,3.335,2020-02-10,Follow Your Heart,7.167000000000001,12,Family,2020,6.3,578
17499,False,667682,tt10777644,0,0,Follow Your Heart,en,3.335,2020-02-10,Follow Your Heart,7.167000000000001,12,Animation,2020,6.3,578
17500,False,667682,tt10777644,0,0,Follow Your Heart,en,3.335,2020-02-10,Follow Your Heart,7.167000000000001,12,Animation,2020,6.3,578
17502,False,667682,tt10777644,0,0,Follow Your Heart,en,3.335,2020-02-10,Follow Your Heart,7.167000000000001,12,Comedy,2020,6.3,578
17503,False,667682,tt10777644,0,0,Follow Your Heart,en,3.335,2020-02-10,Follow Your Heart,7.167000000000001,12,Comedy,2020,6.3,578
17505,False,736509,tt4205718,0,0,Intersect,en,19.692999999999998,2020-02-12,Intersect,5.59,50,Thriller,2020,3.5,3821
17506,False,736509,tt4205718,0,0,Intersect,en,19.692999999999998,2020-02-12,Intersect,5.59,50,Thriller,2020,3.5,3821
17507,False,736509,tt4205718,0,0,Intersect,en,19.692999999999998,2020-02-12,Intersect,5.59,50,Thriller,2020,3.5,3821
17508,False,736509,tt4205718,0,0,Intersect,en,19.692999999999998,2020-02-12,Intersect,5.59,50,Horror,2020,3.5,3821
17509,False,736509,tt4205718,0,0,Intersect,en,19.692999999999998,2020-02-12,Intersect,5.59,50,Horror,2020,3.5,3821
17510,False,736509,tt4205718,0,0,Intersect,en,19.692999999999998,2020-02-12,Intersect,5.59,50,Horror,2020,3.5,3821
17511,False,736509,tt4205718,0,0,Intersect,en,19.692999999999998,2020-02-12,Intersect,5.59,50,Comedy,2020,3.5,3821
17512,False,736509,tt4205718,0,0,Intersect,en,19.692999999999998,2020-02-12,Intersect,5.59,50,Comedy,2020,3.5,3821
17513,False,736509,tt4205718,0,0,Intersect,en,19.692999999999998,2020-02-12,Intersect,5.59,50,Comedy,2020,3.5,3821
17514,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Family,2020,6.0,40287
17515,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Family,2020,6.0,40287
17516,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Family,2020,6.0,40287
17517,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Animation,2020,6.0,40287
17518,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Animation,2020,6.0,40287
17519,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Animation,2020,6.0,40287
17520,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Fantasy,2020,6.0,40287
17521,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Fantasy,2020,6.0,40287
17522,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Fantasy,2020,6.0,40287
17523,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Adventure,2020,6.0,40287
17524,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Adventure,2020,6.0,40287
17525,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Adventure,2020,6.0,40287
17526,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Comedy,2020,6.0,40287
17527,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Comedy,2020,6.0,40287
17528,False,565426,tt9354842,0,0,To All the Boys: P.S. I Still Love You,en,27.761,2020-02-12,To All the Boys: P.S. I Still Love You,6.89,2290,Comedy,2020,6.0,40287
17529,False,547012,tt8647310,0,29118,Buffaloed,en,12.036,2020-02-14,Buffaloed,6.938,193,Comedy,2019,6.2,6440
17530,False,547012,tt8647310,0,29118,Buffaloed,en,12.036,2020-02-14,Buffaloed,6.938,193,Drama,2019,6.2,6440
17532,False,505225,tt7456312,0,0,The Last Thing He Wanted,en,11.885,2020-02-14,The Last Thing He Wanted,4.921,447,Comedy,2020,4.3,15784
17533,False,505225,tt7456312,0,0,The Last Thing He Wanted,en,11.885,2020-02-14,The Last Thing He Wanted,4.921,447,Comedy,2020,4.3,15784
17534,False,505225,tt7456312,0,0,The Last Thing He Wanted,en,11.885,2020-02-14,The Last Thing He Wanted,4.921,447,Comedy,2020,4.3,15784
17535,False,505225,tt7456312,0,0,The Last Thing He Wanted,en,11.885,2020-02-14,The Last Thing He Wanted,4.921,447,Crime,2020,4.3,15784
17536,False,505225,tt7456312,0,0,The Last Thing He Wanted,en,11.885,2020-02-14,The Last Thing He Wanted,4.921,447,Crime,2020,4.3,15784
17537,False,505225,tt7456312,0,0,The Last Thing He Wanted,en,11.885,2020-02-14,The Last Thing He Wanted,4.921,447,Crime,2020,4.3,15784
17538,False,687563,tt7847002,0,0,The Message,en,2.421,2020-02-16,The Message,5.332999999999999,3,Thriller,2020,5.5,145
17539,False,687563,tt7847002,0,0,The Message,en,2.421,2020-02-16,The Message,5.332999999999999,3,Thriller,2020,5.5,145
17540,False,687563,tt7847002,0,0,The Message,en,2.421,2020-02-16,The Message,5.332999999999999,3,Thriller,2020,5.5,145
17541,False,617771,tt10334456,0,0,Once Were Brothers: Robbie Robertson and The Band,en,4.542,2020-02-21,Once Were Brothers: Robbie Robertson and The Band,6.9,11,Romance,2019,7.3,1735
17542,False,617771,tt10334456,0,0,Once Were Brothers: Robbie Robertson and The Band,en,4.542,2020-02-21,Once Were Brothers: Robbie Robertson and The Band,6.9,11,Romance,2019,7.3,1735
17543,False,617771,tt10334456,0,0,Once Were Brothers: Robbie Robertson and The Band,en,4.542,2020-02-21,Once Were Brothers: Robbie Robertson and The Band,6.9,11,Romance,2019,7.3,1735
17544,False,597231,tt6173484,0,0,"Standing Up, Falling Down",en,5.571000000000001,2020-02-21,"Standing Up, Falling Down",6.4,38,Documentary,2019,6.5,2300
17545,False,597231,tt6173484,0,0,"Standing Up, Falling Down",en,5.571000000000001,2020-02-21,"Standing Up, Falling Down",6.4,38,Documentary,2019,6.5,2300
17546,False,597231,tt6173484,0,0,"Standing Up, Falling Down",en,5.571000000000001,2020-02-21,"Standing Up, Falling Down",6.4,38,Documentary,2019,6.5,2300
17547,False,641023,tt6051918,0,0,Unsound,en,0.8009999999999999,2020-02-25,Unsound,8.0,3,Documentary,2020,5.0,209
17548,False,641023,tt6051918,0,0,Unsound,en,0.8009999999999999,2020-02-25,Unsound,8.0,3,Documentary,2020,5.0,209
17550,False,457335,tt6902676,0,835102,Guns Akimbo,en,17.269000000000002,2020-02-27,Guns Akimbo,6.457000000000001,1881,Thriller,2019,6.3,63096
17551,False,457335,tt6902676,0,835102,Guns Akimbo,en,17.269000000000002,2020-02-27,Guns Akimbo,6.457000000000001,1881,Thriller,2019,6.3,63096
17552,False,457335,tt6902676,0,835102,Guns Akimbo,en,17.269000000000002,2020-02-27,Guns Akimbo,6.457000000000001,1881,Thriller,2019,6.3,63096
17553,False,457335,tt6902676,0,835102,Guns Akimbo,en,17.269000000000002,2020-02-27,Guns Akimbo,6.457000000000001,1881,Horror,2019,6.3,63096
17554,False,457335,tt6902676,0,835102,Guns Akimbo,en,17.269000000000002,2020-02-27,Guns Akimbo,6.457000000000001,1881,Horror,2019,6.3,63096
17555,False,457335,tt6902676,0,835102,Guns Akimbo,en,17.269000000000002,2020-02-27,Guns Akimbo,6.457000000000001,1881,Horror,2019,6.3,63096
17556,False,686158,tt9024292,0,0,InstaPsycho,en,4.645,2020-02-28,InstaPsycho,6.2,8,Comedy,2020,4.6,434
17557,False,686158,tt9024292,0,0,InstaPsycho,en,4.645,2020-02-28,InstaPsycho,6.2,8,Comedy,2020,4.6,434
17559,False,686158,tt9024292,0,0,InstaPsycho,en,4.645,2020-02-28,InstaPsycho,6.2,8,Science Fiction,2020,4.6,434
17560,False,686158,tt9024292,0,0,InstaPsycho,en,4.645,2020-02-28,InstaPsycho,6.2,8,Science Fiction,2020,4.6,434
17562,False,686158,tt9024292,0,0,InstaPsycho,en,4.645,2020-02-28,InstaPsycho,6.2,8,Adventure,2020,4.6,434
17563,False,686158,tt9024292,0,0,InstaPsycho,en,4.645,2020-02-28,InstaPsycho,6.2,8,Adventure,2020,4.6,434
17565,False,598577,tt5919756,0,0,Disappearance at Clifton Hill,en,6.542000000000001,2020-02-28,Disappearance at Clifton Hill,5.445,73,Comedy,2019,5.4,4415
17566,False,598577,tt5919756,0,0,Disappearance at Clifton Hill,en,6.542000000000001,2020-02-28,Disappearance at Clifton Hill,5.445,73,Comedy,2019,5.4,4415
17567,False,598577,tt5919756,0,0,Disappearance at Clifton Hill,en,6.542000000000001,2020-02-28,Disappearance at Clifton Hill,5.445,73,Comedy,2019,5.4,4415
17568,False,598577,tt5919756,0,0,Disappearance at Clifton Hill,en,6.542000000000001,2020-02-28,Disappearance at Clifton Hill,5.445,73,Family,2019,5.4,4415
17569,False,598577,tt5919756,0,0,Disappearance at Clifton Hill,en,6.542000000000001,2020-02-28,Disappearance at Clifton Hill,5.445,73,Family,2019,5.4,4415
17570,False,598577,tt5919756,0,0,Disappearance at Clifton Hill,en,6.542000000000001,2020-02-28,Disappearance at Clifton Hill,5.445,73,Family,2019,5.4,4415
17571,False,342470,tt3907584,0,0,All the Bright Places,en,43.596000000000004,2020-02-28,All the Bright Places,7.696000000000001,2564,Action,2020,6.5,32871
17572,False,342470,tt3907584,0,0,All the Bright Places,en,43.596000000000004,2020-02-28,All the Bright Places,7.696000000000001,2564,Action,2020,6.5,32871
17573,False,342470,tt3907584,0,0,All the Bright Places,en,43.596000000000004,2020-02-28,All the Bright Places,7.696000000000001,2564,Action,2020,6.5,32871
17574,False,697583,tt12442824,0,0,The Bigfoot Alien Connection Revealed,en,1.008,2020-03-01,The Bigfoot Alien Connection Revealed,6.0,2,Drama,2020,5.1,58
17575,False,697583,tt12442824,0,0,The Bigfoot Alien Connection Revealed,en,1.008,2020-03-01,The Bigfoot Alien Connection Revealed,6.0,2,Drama,2020,5.1,58
17577,False,834611,tt14581062,0,0,Lionel Messi - The Greatest,en,3.5260000000000002,2020-03-03,Lionel Messi - The Greatest,4.0,1,Drama,2020,5.1,196
17578,False,834611,tt14581062,0,0,Lionel Messi - The Greatest,en,3.5260000000000002,2020-03-03,Lionel Messi - The Greatest,4.0,1,Drama,2020,5.1,196
17579,False,834611,tt14581062,0,0,Lionel Messi - The Greatest,en,3.5260000000000002,2020-03-03,Lionel Messi - The Greatest,4.0,1,Drama,2020,5.1,196
17580,False,834611,tt14581062,0,0,Lionel Messi - The Greatest,en,3.5260000000000002,2020-03-03,Lionel Messi - The Greatest,4.0,1,Mystery,2020,5.1,196
17581,False,834611,tt14581062,0,0,Lionel Messi - The Greatest,en,3.5260000000000002,2020-03-03,Lionel Messi - The Greatest,4.0,1,Mystery,2020,5.1,196
17582,False,834611,tt14581062,0,0,Lionel Messi - The Greatest,en,3.5260000000000002,2020-03-03,Lionel Messi - The Greatest,4.0,1,Mystery,2020,5.1,196
17583,False,834611,tt14581062,0,0,Lionel Messi - The Greatest,en,3.5260000000000002,2020-03-03,Lionel Messi - The Greatest,4.0,1,Thriller,2020,5.1,196
17584,False,834611,tt14581062,0,0,Lionel Messi - The Greatest,en,3.5260000000000002,2020-03-03,Lionel Messi - The Greatest,4.0,1,Thriller,2020,5.1,196
17585,False,834611,tt14581062,0,0,Lionel Messi - The Greatest,en,3.5260000000000002,2020-03-03,Lionel Messi - The Greatest,4.0,1,Thriller,2020,5.1,196
17586,False,834611,tt14581062,0,0,Lionel Messi - The Greatest,en,3.5260000000000002,2020-03-03,Lionel Messi - The Greatest,4.0,1,Fantasy,2020,5.1,196
17587,False,834611,tt14581062,0,0,Lionel Messi - The Greatest,en,3.5260000000000002,2020-03-03,Lionel Messi - The Greatest,4.0,1,Fantasy,2020,5.1,196
17588,False,834611,tt14581062,0,0,Lionel Messi - The Greatest,en,3.5260000000000002,2020-03-03,Lionel Messi - The Greatest,4.0,1,Fantasy,2020,5.1,196
17589,False,508687,tt6342316,0,0,Undertow,en,1.919,2020-03-05,Undertow,4.875,4,Horror,2018,5.1,277
17590,False,508687,tt6342316,0,0,Undertow,en,1.919,2020-03-05,Undertow,4.875,4,Horror,2018,5.1,277
17591,False,508687,tt6342316,0,0,Undertow,en,1.919,2020-03-05,Undertow,4.875,4,Horror,2018,5.1,277
17592,False,1022512,tt12027832,0,0,Aloevera,en,0.723,2020-03-06,Aloevera,5.0,2,Drama,2020,7.4,67
17593,False,1022512,tt12027832,0,0,Aloevera,en,0.723,2020-03-06,Aloevera,5.0,2,Drama,2020,7.4,67
17594,False,1022512,tt12027832,0,0,Aloevera,en,0.723,2020-03-06,Aloevera,5.0,2,Drama,2020,7.4,67
17595,False,729783,tt8119078,0,0,Seven Short Films About (Our) Marriage,en,1.8619999999999999,2020-03-06,Seven Short Films About (Our) Marriage,0.0,0,Fantasy,2020,7.6,65
17596,False,729783,tt8119078,0,0,Seven Short Films About (Our) Marriage,en,1.8619999999999999,2020-03-06,Seven Short Films About (Our) Marriage,0.0,0,Fantasy,2020,7.6,65
17597,False,729783,tt8119078,0,0,Seven Short Films About (Our) Marriage,en,1.8619999999999999,2020-03-06,Seven Short Films About (Our) Marriage,0.0,0,Fantasy,2020,7.6,65
17598,False,729783,tt8119078,0,0,Seven Short Films About (Our) Marriage,en,1.8619999999999999,2020-03-06,Seven Short Films About (Our) Marriage,0.0,0,Horror,2020,7.6,65
17599,False,729783,tt8119078,0,0,Seven Short Films About (Our) Marriage,en,1.8619999999999999,2020-03-06,Seven Short Films About (Our) Marriage,0.0,0,Horror,2020,7.6,65
17600,False,729783,tt8119078,0,0,Seven Short Films About (Our) Marriage,en,1.8619999999999999,2020-03-06,Seven Short Films About (Our) Marriage,0.0,0,Horror,2020,7.6,65
17601,False,729783,tt8119078,0,0,Seven Short Films About (Our) Marriage,en,1.8619999999999999,2020-03-06,Seven Short Films About (Our) Marriage,0.0,0,Science Fiction,2020,7.6,65
17602,False,729783,tt8119078,0,0,Seven Short Films About (Our) Marriage,en,1.8619999999999999,2020-03-06,Seven Short Films About (Our) Marriage,0.0,0,Science Fiction,2020,7.6,65
17603,False,729783,tt8119078,0,0,Seven Short Films About (Our) Marriage,en,1.8619999999999999,2020-03-06,Seven Short Films About (Our) Marriage,0.0,0,Science Fiction,2020,7.6,65
17604,False,617784,tt8951692,0,0,Military Wives,en,7.45,2020-03-06,Military Wives,6.843999999999999,138,Animation,2019,6.5,5155
17605,False,617784,tt8951692,0,0,Military Wives,en,7.45,2020-03-06,Military Wives,6.843999999999999,138,Animation,2019,6.5,5155
17606,False,617784,tt8951692,0,0,Military Wives,en,7.45,2020-03-06,Military Wives,6.843999999999999,138,Animation,2019,6.5,5155
17607,False,617784,tt8951692,0,0,Military Wives,en,7.45,2020-03-06,Military Wives,6.843999999999999,138,Music,2019,6.5,5155
17608,False,617784,tt8951692,0,0,Military Wives,en,7.45,2020-03-06,Military Wives,6.843999999999999,138,Music,2019,6.5,5155
17609,False,617784,tt8951692,0,0,Military Wives,en,7.45,2020-03-06,Military Wives,6.843999999999999,138,Music,2019,6.5,5155
17610,False,581600,tt8629748,0,0,Spenser Confidential,en,19.291,2020-03-06,Spenser Confidential,6.5,1955,Animation,2020,6.2,89893
17611,False,581600,tt8629748,0,0,Spenser Confidential,en,19.291,2020-03-06,Spenser Confidential,6.5,1955,Animation,2020,6.2,89893
17612,False,581600,tt8629748,0,0,Spenser Confidential,en,19.291,2020-03-06,Spenser Confidential,6.5,1955,Animation,2020,6.2,89893
17613,False,502104,tt4270452,0,0,Seven Stages to Achieve Eternal Bliss,en,4.355,2020-03-06,Seven Stages to Achieve Eternal Bliss,5.025,20,Comedy,2018,5.6,1154
17614,False,502104,tt4270452,0,0,Seven Stages to Achieve Eternal Bliss,en,4.355,2020-03-06,Seven Stages to Achieve Eternal Bliss,5.025,20,Comedy,2018,5.6,1154
17615,False,502104,tt4270452,0,0,Seven Stages to Achieve Eternal Bliss,en,4.355,2020-03-06,Seven Stages to Achieve Eternal Bliss,5.025,20,Comedy,2018,5.6,1154
17616,False,502104,tt4270452,0,0,Seven Stages to Achieve Eternal Bliss,en,4.355,2020-03-06,Seven Stages to Achieve Eternal Bliss,5.025,20,Family,2018,5.6,1154
17617,False,502104,tt4270452,0,0,Seven Stages to Achieve Eternal Bliss,en,4.355,2020-03-06,Seven Stages to Achieve Eternal Bliss,5.025,20,Family,2018,5.6,1154
17618,False,502104,tt4270452,0,0,Seven Stages to Achieve Eternal Bliss,en,4.355,2020-03-06,Seven Stages to Achieve Eternal Bliss,5.025,20,Family,2018,5.6,1154
17619,False,502104,tt4270452,0,0,Seven Stages to Achieve Eternal Bliss,en,4.355,2020-03-06,Seven Stages to Achieve Eternal Bliss,5.025,20,Animation,2018,5.6,1154
17620,False,502104,tt4270452,0,0,Seven Stages to Achieve Eternal Bliss,en,4.355,2020-03-06,Seven Stages to Achieve Eternal Bliss,5.025,20,Animation,2018,5.6,1154
17621,False,502104,tt4270452,0,0,Seven Stages to Achieve Eternal Bliss,en,4.355,2020-03-06,Seven Stages to Achieve Eternal Bliss,5.025,20,Animation,2018,5.6,1154
17622,False,680293,tt10957060,0,0,The Last Days of Capitalism,en,1.817,2020-03-07,The Last Days of Capitalism,5.3,3,Romance,2020,4.9,225
17623,False,680293,tt10957060,0,0,The Last Days of Capitalism,en,1.817,2020-03-07,The Last Days of Capitalism,5.3,3,Romance,2020,4.9,225
