tmdb_id,imdb_id,original_language,original_title,genres,release_date,video,adult,popularity,tmdb_rating_avg,tmdb_vote_count,providers,netflix_provider,stan_provider,amazon_provider,imdb_rating,imdb_votes,iso_country,country_name,budget,revenue,runtime
167028,tt0287392,en,Crossed Over,"Biography,Drama",3/03/2002,False,False,1.942,5.2,12,Amazon Prime Video,No,No,Yes,5.5,414,CA,Canada,0,0,90
27018,tt0285006,en,Australian Rules,"Drama,Romance,Sport",5/03/2002,False,False,2.194,6.0,11,Netflix,Yes,No,No,6.7,826,AU,Australia,0,0,95
44528,tt0267736,en,The Matthew Shepard Story,Drama,16/03/2002,False,False,4.543,6.0,13,Amazon Prime Video,No,No,Yes,7.3,1491,CA,Canada,0,0,92
183756,tt0278395,en,Clover Bend,Drama,20/03/2002,False,False,1.984,4.3,3,Amazon Prime Video,No,No,Yes,5.0,230,NO,Norway,0,0,0
9298,tt0284837,en,Ali G Indahouse,Comedy,21/03/2002,False,False,15.178,6.0,1155,Stan,No,Yes,No,6.2,92331,FR,France,7000000,25900000,85
36586,tt0187738,en,Blade II,"Action,Horror,Sci-Fi",22/03/2002,False,False,42.245,6.5,4063,Netflix,Yes,No,No,6.7,221660,US,United States of America,54000000,155010032,117
10611,tt0303714,en,Barbershop,"Comedy,Drama",1/04/2002,False,False,23.271,6.3,381,Amazon Prime Video,No,No,Yes,6.3,31870,US,United States of America,12000000,77063924,102
11560,tt0257756,en,High Crimes,"Crime,Drama,Mystery",5/04/2002,False,False,15.899,6.3,656,Amazon Prime Video,No,No,Yes,6.3,44167,US,United States of America,42000000,63781810,115
1537,tt0264472,en,Changing Lanes,"Drama,Thriller",7/04/2002,False,False,18.439,6.2,919,Stan,No,Yes,No,6.5,72494,US,United States of America,45000000,94935764,99
570667,tt1086284,en,The Entity,Documentary,9/04/2002,False,False,0.6,8.0,1,Amazon Prime Video,No,No,Yes,7.3,29,GB,United Kingdom,0,0,0
380660,tt0281615,en,Turning Paige,Drama,12/04/2002,False,False,1.499,7.0,5,Amazon Prime Video,No,No,Yes,6.5,252,CA,Canada,575100,0,109
50944,tt0120166,en,The Sorcerer's Apprentice,"Adventure,Family,Fantasy",12/04/2002,False,False,4.045,4.8,10,Amazon Prime Video,No,No,Yes,4.3,612,GB,United Kingdom,0,0,86
20312,tt0165832,en,Interstate 60,"Adventure,Comedy,Drama",13/04/2002,False,False,21.716,7.3,540,Amazon Prime Video,No,No,Yes,7.6,33768,CA,Canada,7000000,0,116
48381,tt0303010,en,Savage Messiah,"Drama,Thriller",26/04/2002,False,False,3.709,5.3,16,Amazon Prime Video,No,No,Yes,6.3,1149,CA,Canada,0,0,94
557,tt0145487,en,Spider-Man,"Action,Adventure,Sci-Fi",1/05/2002,False,False,111.37,7.3,16575,Stan,No,Yes,No,7.4,821096,US,United States of America,139000000,821708551,121
2251,tt0250797,en,Unfaithful,"Drama,Romance,Thriller",10/05/2002,False,False,36.464,6.6,1277,Amazon Prime Video,No,No,Yes,6.7,91150,FR,France,50000000,119137784,124
1957,tt0278435,en,Enough,"Crime,Drama,Thriller",21/05/2002,False,False,24.123,6.6,953,Netflix,Yes,No,No,5.7,44461,US,United States of America,38000000,51801187,114
214684,tt0276399,en,Perilous,Thriller,22/05/2002,False,False,1.777,5.0,1,Amazon Prime Video,No,No,Yes,4.2,164,LT,Lithuania,0,0,95
60109,tt0295876,en,Beneath Clouds,"Drama,Romance",23/05/2002,False,False,2.238,6.1,14,Netflix,Yes,No,No,7.0,1119,AU,Australia,0,0,90
9023,tt0166813,en,Spirit: Stallion of the Cimarron,"Adventure,Animation,Drama",24/05/2002,False,False,64.563,7.7,4019,Stan,No,Yes,No,7.2,77755,US,United States of America,80000000,122563539,83
15530,tt0325033,en,Australia: Land Beyond Time,"Documentary,Short",25/05/2002,False,False,1.263,7.7,10,Amazon Prime Video,No,No,Yes,7.4,253,AU,Australia,0,0,42
4614,tt0164184,en,The Sum of All Fears,"Action,Drama,Thriller",31/05/2002,False,False,26.856,6.3,1441,"Amazon Prime Video, Stan",No,Yes,Yes,6.4,118412,CA,Canada,68000000,193921372,124
12079,tt0283003,en,Spun,"Comedy,Crime,Drama",1/06/2002,False,False,14.071,6.5,370,Amazon Prime Video,No,No,Yes,6.7,39395,US,United States of America,2000000,0,101
9583,tt0279778,en,Divine Secrets of the Ya-Ya Sisterhood,Drama,7/06/2002,False,False,13.704,6.1,193,Netflix,Yes,No,No,6.0,20145,US,United States of America,27000000,73839240,116
13442,tt0271885,en,Zig Zag,Drama,14/06/2002,False,False,4.263,6.4,24,Amazon Prime Video,No,No,Yes,5.9,1514,US,United States of America,0,0,101
9637,tt0267913,en,Scooby-Doo,"Adventure,Comedy,Family",14/06/2002,False,False,69.527,6.1,3810,Netflix,Yes,No,No,5.2,115734,US,United States of America,84000000,275650703,88
2501,tt0258463,en,The Bourne Identity,"Action,Mystery,Thriller",14/06/2002,False,False,38.852,7.4,8159,Stan,No,Yes,No,7.9,550096,US,United States of America,60000000,214034224,119
21518,tt0288415,en,Air Bud: Seventh Inning Fetch,"Comedy,Drama,Family",18/06/2002,False,False,11.471,5.5,127,Amazon Prime Video,No,No,Yes,4.4,2265,CA,Canada,0,0,93
180,tt0181689,en,Minority Report,"Action,Crime,Mystery",20/06/2002,False,False,29.409,7.3,7513,"Netflix, Amazon Prime Video, Stan",Yes,Yes,Yes,7.6,555388,US,United States of America,102000000,358372926,145
159795,tt0281889,en,Go for Broke,Comedy,27/06/2002,False,False,2.635,5.7,3,Amazon Prime Video,No,No,Yes,5.0,154,US,United States of America,0,0,85
2022,tt0280590,en,Mr. Deeds,"Comedy,Romance",28/06/2002,False,False,22.16,5.8,1930,"Netflix, Amazon Prime Video",Yes,No,Yes,5.8,146145,US,United States of America,50000000,171269535,96
255419,tt0307934,en,Agent of Influence,"Crime,Drama",30/06/2002,False,False,1.611,7.0,3,Amazon Prime Video,No,No,Yes,6.6,330,CA,Canada,0,0,98
14672,tt0291832,en,Crackerjack,"Comedy,Sport",11/07/2002,False,False,2.287,6.7,12,"Netflix, Stan",Yes,Yes,No,6.7,2980,AU,Australia,2600000,6500000,92
111851,tt0217979,en,Ablaze,"Action,Drama,Thriller",16/07/2002,False,False,3.035,4.4,5,Amazon Prime Video,No,No,Yes,3.4,690,US,United States of America,0,0,90
8665,tt0267626,en,K-19: The Widowmaker,"Drama,History,Thriller",19/07/2002,False,False,17.843,6.5,821,Stan,No,Yes,No,6.7,64355,CA,Canada,100000000,35168966,138
818,tt0295178,en,Austin Powers in Goldmember,"Action,Adventure,Comedy",26/07/2002,False,False,30.591,6.0,2697,Stan,No,Yes,No,6.2,212650,US,United States of America,63000000,296938801,93
13908,tt0295427,en,The Master of Disguise,"Adventure,Comedy,Family",2/08/2002,False,False,15.566,4.0,243,Netflix,Yes,No,No,3.3,25732,US,United States of America,16000000,43411001,80
9488,tt0287717,en,Spy Kids 2: The Island of Lost Dreams,"Action,Adventure,Comedy",7/08/2002,False,False,37.01,5.6,1869,Stan,No,Yes,No,5.2,68906,US,United States of America,38000000,119723358,100
13439,tt0212132,en,The Tracker,"Drama,Western",8/08/2002,False,False,5.121,6.7,44,"Netflix, Amazon Prime Video",Yes,No,Yes,7.4,3078,AU,Australia,0,442000,90
92384,tt0285869,en,Trois 2: Pandora's Box,"Drama,Thriller",9/08/2002,False,False,4.283,6.2,13,Amazon Prime Video,No,No,Yes,4.7,736,US,United States of America,800000,833779,0
9573,tt0309377,en,Blood Work,"Action,Crime,Drama",9/08/2002,False,False,16.243,6.1,657,Netflix,Yes,No,No,6.4,45827,US,United States of America,50000000,31794718,110
7451,tt0295701,en,xXx,"Action,Adventure,Thriller",9/08/2002,False,False,27.018,5.9,3671,Amazon Prime Video,No,No,Yes,5.8,181288,US,United States of America,70000000,277448382,124
1360,tt0120679,en,Frida,"Biography,Drama,Romance",29/08/2002,False,False,18.508,7.4,1816,Stan,No,Yes,No,7.3,90976,CA,Canada,12000000,56298474,123
13437,tt0275947,en,Avenging Angelo,"Action,Comedy,Crime",30/08/2002,False,False,9.782,5.5,188,Amazon Prime Video,No,No,Yes,5.1,9555,US,United States of America,0,0,97
423,tt0253474,en,The Pianist,"Biography,Drama,Music",17/09/2002,False,False,40.566,8.4,7771,Netflix,Yes,No,No,8.5,834629,FR,France,35000000,120072577,150
11013,tt0274812,en,Secretary,"Comedy,Drama,Romance",20/09/2002,False,False,28.871,6.8,1308,Stan,No,Yes,No,6.9,92837,US,United States of America,4000000,9304609,104
64801,tt0325214,en,Curse Of The Forty-Niner,Horror,1/10/2002,False,False,4.207,5.0,15,Amazon Prime Video,No,No,Yes,3.6,884,US,United States of America,0,0,86
15015,tt0313255,en,Barbie as Rapunzel,"Animation,Family,Fantasy",1/10/2002,False,False,37.912,7.0,1080,Stan,No,Yes,No,6.4,6837,CA,Canada,0,0,84
9533,tt0289765,en,Red Dragon,"Crime,Drama,Thriller",2/10/2002,False,False,6.547,7.0,3644,Netflix,Yes,No,No,7.2,276338,DE,Germany,78000000,209196298,124
1809,tt0292644,en,The Rules of Attraction,"Comedy,Drama,Romance",11/10/2002,False,False,13.359,6.2,459,Stan,No,Yes,No,6.6,51989,DE,Germany,4000000,11832822,111
33868,tt0338130,en,Inspector Gadget's Last Case,"Action,Adventure,Animation",13/10/2002,False,False,5.104,6.6,15,Amazon Prime Video,No,No,Yes,4.7,261,US,United States of America,0,0,90
6382,tt0278597,en,The Nugget,Comedy,17/10/2002,False,False,2.876,5.0,8,Stan,No,Yes,No,6.0,1982,AU,Australia,200000,0,89
565,tt0298130,en,The Ring,"Horror,Mystery",18/10/2002,False,False,49.956,6.6,5355,Stan,No,Yes,No,7.1,353542,JP,Japan,48000000,249348933,115
19973,tt0328962,en,Comedian,"Comedy,Documentary",25/10/2002,False,False,9.778,6.7,70,Netflix,Yes,No,No,6.9,7084,US,United States of America,0,2744253,82
9645,tt0288477,en,Ghost Ship,Horror,25/10/2002,False,False,33.805,5.9,2032,Stan,No,Yes,No,5.5,102556,AU,Australia,35000000,68349884,91
29229,tt0283644,en,Left Behind II: Tribulation Force,"Action,Drama,Fantasy",29/10/2002,False,False,8.425,4.5,64,Amazon Prime Video,No,No,Yes,4.8,4189,US,United States of America,0,0,96
161912,tt0317124,en,The Bay of Love and Sorrows,Drama,31/10/2002,False,False,0.84,6.0,1,Amazon Prime Video,No,No,Yes,5.7,206,CA,Canada,0,0,94
111738,tt0299547,en,Black and White,Drama,31/10/2002,False,False,2.017,6.1,7,Netflix,Yes,No,No,6.7,816,GB,United Kingdom,0,0,99
36669,tt0246460,en,Die Another Day,"Action,Adventure,Thriller",17/11/2002,False,False,26.303,6.0,3004,"Amazon Prime Video, Stan",No,Yes,Yes,6.1,221313,GB,United Kingdom,140000000,431971116,133
1574,tt0299658,en,Chicago,"Comedy,Crime,Musical",10/12/2002,False,False,20.659,7.1,2243,Stan,No,Yes,No,7.2,232319,DE,Germany,45000000,306776732,113
7303,tt0252076,en,Maid in Manhattan,"Comedy,Drama,Romance",13/12/2002,False,False,23.531,6.1,1649,"Netflix, Stan",Yes,Yes,No,5.3,91147,US,United States of America,55000000,154906693,105
201,tt0253754,en,Star Trek: Nemesis,"Action,Adventure,Sci-Fi",13/12/2002,False,False,24.863,6.3,1180,Stan,No,Yes,No,6.4,80298,US,United States of America,60000000,67312826,117
38685,tt0277800,en,The Little Unicorn,"Adventure,Family,Fantasy",14/12/2002,False,False,2.604,2.2,5,Amazon Prime Video,No,No,Yes,3.5,366,ZA,South Africa,0,0,81
3131,tt0217505,en,Gangs of New York,"Crime,Drama",14/12/2002,False,False,25.827,7.3,5770,Stan,No,Yes,No,7.5,445482,IT,Italy,100000000,193772504,168
640,tt0264464,en,Catch Me If You Can,"Biography,Crime,Drama",16/12/2002,False,False,77.935,8.0,13338,"Netflix, Amazon Prime Video, Stan",Yes,Yes,Yes,8.1,987470,US,United States of America,52000000,352114312,141
121,tt0167261,en,The Lord of the Rings: The Two Towers,"Action,Adventure,Drama",18/12/2002,False,False,90.732,8.4,19175,Amazon Prime Video,No,No,Yes,8.8,1669425,NZ,New Zealand,79000000,926287400,179
2642,tt0313737,en,Two Weeks Notice,"Comedy,Romance",19/12/2002,False,False,20.801,6.4,1785,Stan,No,Yes,No,6.1,120127,AU,Australia,60000000,199043242,101
14317,tt0282120,en,The Wild Thornberrys Movie,"Adventure,Animation,Comedy",20/12/2002,False,False,27.773,6.5,223,Amazon Prime Video,No,No,Yes,5.6,14872,US,United States of America,35000000,0,85
544105,tt0392440,en,Men of the Deeps,Documentary,1/01/2003,False,False,0.6,0.0,0,Amazon Prime Video,No,No,Yes,8.6,11,CA,Canada,0,0,52
192830,tt0493828,en,Osuofia in London,"Comedy,Drama",1/01/2003,False,False,2.071,5.5,3,Netflix,Yes,No,No,6.7,109,NG,Nigeria,0,0,84
69217,tt0313285,en,Black Cadillac,"Horror,Thriller",1/01/2003,False,False,6.464,5.8,65,Amazon Prime Video,No,No,Yes,5.8,3202,US,United States of America,0,0,93
47862,tt0335034,en,Deacons for Defense,Drama,1/01/2003,False,False,3.145,6.1,8,Amazon Prime Video,No,No,Yes,7.0,515,US,United States of America,0,0,95
35980,tt0246878,en,Quest For The Lost Tribes,Documentary,1/01/2003,False,False,1.139,0.0,0,Amazon Prime Video,No,No,Yes,7.8,54,CA,Canada,0,0,100
322,tt0327056,en,Mystic River,"Crime,Drama,Mystery",1/01/2003,False,False,30.571,7.7,5563,Stan,No,Yes,No,7.9,459859,US,United States of America,25000000,156822020,138
47517,tt0271136,en,Quicksand,"Crime,Drama,Thriller",8/01/2003,False,False,4.278,4.8,26,Amazon Prime Video,No,No,Yes,5.2,2569,FR,France,0,0,94
453895,tt0270822,en,A Long Way Home,Drama,10/01/2003,False,False,1.26,4.0,2,Amazon Prime Video,No,No,Yes,5.6,207,US,United States of America,0,0,88
37348,tt0329390,en,Monte Walsh,"Romance,Western",17/01/2003,False,False,6.837,5.9,33,Amazon Prime Video,No,No,Yes,7.1,2717,US,United States of America,0,0,117
11078,tt0271668,en,National Security,"Action,Comedy,Crime",17/01/2003,False,False,19.306,5.9,828,Netflix,Yes,No,No,5.6,51570,US,United States of America,0,50097949,88
10628,tt0257568,en,Kangaroo Jack,"Action,Adventure,Comedy",17/01/2003,False,False,28.08,5.1,763,Netflix,Yes,No,No,4.5,32208,AU,Australia,0,0,89
10727,tt0282209,en,Darkness Falls,"Fantasy,Horror,Mystery",24/01/2003,False,False,23.506,5.5,487,Netflix,Yes,No,No,4.9,32240,AU,Australia,0,0,86
9358,tt0309593,en,Final Destination 2,"Horror,Thriller",31/01/2003,False,False,54.913,6.2,3408,Netflix,Yes,No,No,6.2,170033,US,United States of America,26000000,90941129,90
24355,tt0477788,en,The Mystery of the Black Mummy,Documentary,7/02/2003,False,False,0.6,0.0,0,Amazon Prime Video,No,No,Yes,6.0,30,LY,Libyan Arab Jamahiriya,0,0,45
9919,tt0251127,en,How to Lose a Guy in 10 Days,"Comedy,Romance",7/02/2003,False,False,26.353,6.7,3262,"Amazon Prime Video, Stan",No,Yes,Yes,6.4,244025,US,United States of America,50000000,177502387,116
546059,tt0339002,en,Final Draft,"Comedy,Drama,Romance",10/02/2003,False,False,1.001,8.0,1,Amazon Prime Video,No,No,Yes,7.3,81,US,United States of America,0,0,97
9480,tt0287978,en,Daredevil,"Action,Crime",14/02/2003,False,False,29.857,5.2,4447,Amazon Prime Video,No,No,Yes,5.3,221767,US,United States of America,78000000,179179718,103
11635,tt0302886,en,Old School,Comedy,21/02/2003,False,False,21.607,6.6,1510,Stan,No,Yes,No,7.0,234492,US,United States of America,24000000,87135520,88
26266,tt0367088,en,Spymate,"Adventure,Comedy,Family",24/02/2003,False,False,7.422,5.7,41,Amazon Prime Video,No,No,Yes,3.9,1344,CA,Canada,0,0,81
30074,tt0357139,en,Scooby-Doo! and the Legend of the Vampire,"Adventure,Animation,Comedy",4/03/2003,False,False,14.77,7.2,253,Stan,No,Yes,No,6.4,5175,US,United States of America,0,0,72
9567,tt0314353,en,Tears of the Sun,"Action,Drama,Thriller",7/03/2003,False,False,49.565,6.8,1890,Netflix,Yes,No,No,6.6,124231,US,United States of America,75000000,86468162,121
20,tt0314412,en,My Life Without Me,"Drama,Romance",7/03/2003,False,False,34.465,5.9,392,Amazon Prime Video,No,No,Yes,7.4,25235,CA,Canada,2500000,12300000,106
6171,tt0285531,en,Dreamcatcher,"Drama,Horror,Sci-Fi",21/03/2003,False,False,33.048,5.6,1521,Stan,No,Yes,No,5.5,93597,US,United States of America,68000000,75700000,136
16356,tt0310952,en,Riverworld,"Fantasy,Sci-Fi",22/03/2003,False,False,3.015,4.7,30,Amazon Prime Video,No,No,Yes,5.1,2549,CA,Canada,0,0,86
9341,tt0298814,en,The Core,"Action,Adventure,Sci-Fi",28/03/2003,False,False,29.48,5.7,1533,"Netflix, Stan",Yes,Yes,No,5.5,102136,US,United States of America,60000000,74208267,136
8409,tt0266465,en,A Man Apart,"Action,Crime,Drama",4/04/2003,False,False,18.32,6.1,748,Netflix,Yes,No,No,6.0,47979,DE,Germany,36000000,44350926,109
45382,tt0325015,en,Artworks,"Crime,Drama,Romance",10/04/2003,False,False,1.805,5.9,5,Amazon Prime Video,No,No,Yes,4.9,356,US,United States of America,0,0,93
15603,tt0340110,en,Fat Pizza,"Action,Adventure,Comedy",10/04/2003,False,False,3.959,5.7,38,"Netflix, Stan",Yes,Yes,No,5.6,3668,AU,Australia,400000,7888102,96
9506,tt0305224,en,Anger Management,Comedy,11/04/2003,False,False,31.39,6.1,2670,Stan,No,Yes,No,6.2,218210,US,United States of America,75000000,195745823,106
2662,tt0251736,en,House of 1000 Corpses,Horror,11/04/2003,False,False,18.631,6.2,1336,Netflix,Yes,No,No,6.0,87793,US,United States of America,7000000,17949758,89
10743,tt0310910,en,Confidence,"Crime,Thriller",25/04/2003,False,False,13.755,6.2,367,Stan,No,Yes,No,6.6,34624,CA,Canada,15000000,23014206,97
259844,tt0353497,en,God Has a Rap Sheet,Drama,7/05/2003,False,False,0.624,2.0,1,Amazon Prime Video,No,No,Yes,6.3,174,US,United States of America,0,0,118
10708,tt0317303,en,Daddy Day Care,"Comedy,Family",9/05/2003,False,False,28.065,5.9,1849,"Netflix, Stan",Yes,Yes,No,5.6,69822,US,United States of America,60000000,164433867,92
200703,tt0304514,en,The Pact,"Action,Thriller",14/05/2003,False,False,1.074,3.0,2,Amazon Prime Video,No,No,Yes,3.5,243,AU,Australia,0,0,93
22081,tt0309372,en,Blizzard,"Comedy,Family",15/05/2003,False,False,7.049,6.1,63,Amazon Prime Video,No,No,Yes,5.8,1154,CA,Canada,0,0,93
604,tt0234215,en,The Matrix Reloaded,"Action,Sci-Fi",15/05/2003,False,False,49.18,7.0,9533,Stan,No,Yes,No,7.2,598234,US,United States of America,150000000,738599701,138
9902,tt0295700,en,Wrong Turn,"Horror,Thriller",30/05/2003,False,False,90.505,6.3,2196,Stan,No,Yes,No,6.1,122342,CA,Canada,12600000,28650575,84
9654,tt0317740,en,The Italian Job,"Action,Crime,Thriller",30/05/2003,False,False,25.301,6.8,4810,"Netflix, Stan",Yes,Yes,No,7.0,371744,IT,Italy,60000000,176070171,110
584,tt0322259,en,2 Fast 2 Furious,"Action,Crime,Thriller",5/06/2003,False,False,8.426,6.5,6301,"Amazon Prime Video, Stan",No,Yes,Yes,5.9,276646,DE,Germany,76000000,236350661,108
321,tt0330602,en,Mambo Italiano,"Comedy,Drama,Romance",6/06/2003,False,False,12.361,5.8,69,Amazon Prime Video,No,No,Yes,6.7,6759,CA,Canada,4361898,3031801,89
11375,tt0329717,en,Hollywood Homicide,"Action,Comedy,Crime",9/06/2003,False,False,15.689,5.3,535,Netflix,Yes,No,No,5.3,37924,US,United States of America,75000000,51142659,116
20694,tt0337711,en,Rugrats Go Wild,"Adventure,Animation,Comedy",13/06/2003,False,False,16.821,6.2,258,Stan,No,Yes,No,5.5,8528,US,United States of America,25000000,55443032,84
9471,tt0305357,en,Charlie's Angels: Full Throttle,"Action,Adventure,Comedy",27/06/2003,False,False,31.783,5.5,2677,Stan,No,Yes,No,4.9,129020,US,United States of America,120000000,259175788,106
10327,tt0333780,en,"Legally Blonde 2: Red, White & Blonde",Comedy,2/07/2003,False,False,26.105,5.6,1320,Amazon Prime Video,No,No,Yes,4.7,68510,US,United States of America,45000000,124914842,95
296,tt0181852,en,Terminator 3: Rise of the Machines,"Action,Sci-Fi",2/07/2003,False,False,48.006,6.1,5725,Stan,No,Yes,No,6.3,402635,DE,Germany,200000000,435000000,109
65143,tt0376355,en,Enter... Zombie King!,Horror,7/07/2003,False,False,1.864,4.4,10,Amazon Prime Video,No,No,Yes,4.2,337,CA,Canada,0,0,76
8961,tt0172156,en,Bad Boys II,"Action,Comedy,Crime",18/07/2003,False,False,39.511,6.6,4678,Stan,No,Yes,No,6.6,253719,US,United States of America,130000000,273339556,147
1996,tt0325703,en,Lara Croft: Tomb Raider - The Cradle of Life,"Action,Adventure,Fantasy",21/07/2003,False,False,24.92,5.7,3773,"Netflix, Amazon Prime Video, Stan",Yes,Yes,Yes,5.5,139887,DE,Germany,95000000,160099222,117
15935,tt0312409,en,Bad Eggs,"Comedy,Thriller",24/07/2003,False,False,2.77,5.7,10,Stan,No,Yes,No,6.2,1733,AU,Australia,0,0,98
12279,tt0338459,en,Spy Kids 3-D: Game Over,"Action,Adventure,Comedy",25/07/2003,False,False,37.309,5.1,1894,Stan,No,Yes,No,4.3,61630,US,United States of America,38000000,197011982,84
1693,tt0365513,en,Monster Man,"Adventure,Comedy,Horror",30/07/2003,False,False,6.361,6.0,69,Amazon Prime Video,No,No,Yes,5.7,4769,GB,United Kingdom,0,0,95
8273,tt0328828,en,American Wedding,Comedy,1/08/2003,False,False,53.262,6.2,3578,Stan,No,Yes,No,6.3,208477,US,United States of America,55000000,231449203,103
8046,tt0299930,en,Gigli,"Comedy,Crime,Romance",1/08/2003,False,False,16.041,4.1,387,Netflix,Yes,No,No,2.6,49323,US,United States of America,54000000,7266209,122
9257,tt0257076,en,S.W.A.T.,"Action,Adventure,Crime",8/08/2003,False,False,29.644,6.1,2146,Netflix,Yes,No,No,6.0,149038,US,United States of America,80000000,116643346,117
11547,tt0303816,en,Cabin Fever,Horror,15/08/2003,False,False,17.056,5.7,1081,Stan,No,Yes,No,5.6,79673,US,United States of America,1500000,30553395,93
10610,tt0288045,en,The Medallion,"Action,Comedy,Fantasy",15/08/2003,False,False,27.06,5.6,912,Netflix,Yes,No,No,5.2,42168,HK,Hong Kong,41000000,0,88
11775,tt0138524,en,Intolerable Cruelty,"Comedy,Crime,Romance",2/09/2003,False,False,17.441,5.9,1261,Netflix,Yes,No,No,6.3,98558,US,United States of America,60000000,119940815,100
